ts,open,high,low,close,volume,Trading_Day,Session
2026-04-08 06:10:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:11:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:12:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:13:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:14:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:15:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:16:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:17:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:18:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:19:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:20:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:21:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:22:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:23:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:24:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:25:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:26:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:27:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:28:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:29:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:30:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:31:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:32:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:33:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:34:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:35:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:36:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:37:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:38:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:39:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:40:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:41:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:42:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:43:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:44:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:45:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:46:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:47:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:48:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:49:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:50:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:51:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:52:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:53:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:54:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:55:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:56:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:57:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:58:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:59:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:00:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:01:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:02:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:03:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:04:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:05:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:06:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:07:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:08:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:09:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:10:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:11:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:12:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:13:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:14:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:15:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:16:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:17:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:18:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:19:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:20:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:21:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:22:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:23:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:24:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:25:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:26:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:27:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:28:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:29:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:30:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:31:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:32:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:33:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:34:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:35:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:36:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:37:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:38:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:39:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:40:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:41:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:42:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:43:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:44:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:45:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:46:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:47:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:48:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:49:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:50:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:51:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:52:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:53:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:54:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:55:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:56:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:57:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:58:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 07:59:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 08:00:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 08:01:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 08:02:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 08:03:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 08:04:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 08:05:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 08:06:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 08:07:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 08:08:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 08:09:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 08:10:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 08:11:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 08:12:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 08:13:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 08:14:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 08:15:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 08:16:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 08:17:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 08:18:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 08:19:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 08:20:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 08:21:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 08:22:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 08:23:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 08:24:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 08:25:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 08:26:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 08:27:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 08:28:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 08:29:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 08:30:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 08:31:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 08:32:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 08:33:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 08:34:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 08:35:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 08:36:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 08:37:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 08:38:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 08:39:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 08:40:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 08:41:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 08:42:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 08:43:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 08:44:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 08:45:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 08:46:00,34651.0,34684.0,34600.0,34600.0,3620,2026-04-08,1.0
2026-04-08 08:47:00,34600.0,34600.0,34542.0,34583.0,1428,2026-04-08,1.0
2026-04-08 08:48:00,34588.0,34616.0,34573.0,34581.0,736,2026-04-08,1.0
2026-04-08 08:49:00,34583.0,34609.0,34557.0,34561.0,571,2026-04-08,1.0
2026-04-08 08:50:00,34564.0,34605.0,34556.0,34593.0,498,2026-04-08,1.0
2026-04-08 08:51:00,34593.0,34597.0,34577.0,34587.0,349,2026-04-08,1.0
2026-04-08 08:52:00,34584.0,34606.0,34583.0,34592.0,348,2026-04-08,1.0
2026-04-08 08:53:00,34596.0,34608.0,34583.0,34603.0,235,2026-04-08,1.0
2026-04-08 08:54:00,34604.0,34608.0,34567.0,34573.0,271,2026-04-08,1.0
2026-04-08 08:55:00,34575.0,34576.0,34552.0,34558.0,430,2026-04-08,1.0
2026-04-08 08:56:00,34558.0,34606.0,34558.0,34592.0,408,2026-04-08,1.0
2026-04-08 08:57:00,34597.0,34600.0,34585.0,34590.0,217,2026-04-08,1.0
2026-04-08 08:58:00,34588.0,34608.0,34581.0,34588.0,322,2026-04-08,1.0
2026-04-08 08:59:00,34592.0,34596.0,34569.0,34594.0,325,2026-04-08,1.0
2026-04-08 09:00:00,34594.0,34603.0,34575.0,34590.0,274,2026-04-08,1.0
2026-04-08 09:01:00,34593.0,34628.0,34522.0,34540.0,1395,2026-04-08,1.0
2026-04-08 09:02:00,34546.0,34571.0,34506.0,34516.0,925,2026-04-08,1.0
2026-04-08 09:03:00,34519.0,34532.0,34506.0,34518.0,488,2026-04-08,1.0
2026-04-08 09:04:00,34521.0,34532.0,34500.0,34515.0,562,2026-04-08,1.0
2026-04-08 09:05:00,34518.0,34555.0,34473.0,34518.0,836,2026-04-08,1.0
2026-04-08 09:06:00,34512.0,34549.0,34501.0,34546.0,510,2026-04-08,1.0
2026-04-08 09:07:00,34550.0,34587.0,34541.0,34580.0,666,2026-04-08,1.0
2026-04-08 09:08:00,34580.0,34584.0,34532.0,34542.0,367,2026-04-08,1.0
2026-04-08 09:09:00,34546.0,34584.0,34546.0,34570.0,444,2026-04-08,1.0
2026-04-08 09:10:00,34568.0,34579.0,34549.0,34574.0,329,2026-04-08,1.0
2026-04-08 09:11:00,34580.0,34615.0,34565.0,34604.0,750,2026-04-08,1.0
2026-04-08 09:12:00,34596.0,34609.0,34579.0,34588.0,298,2026-04-08,1.0
2026-04-08 09:13:00,34589.0,34613.0,34585.0,34606.0,292,2026-04-08,1.0
2026-04-08 09:14:00,34606.0,34618.0,34582.0,34595.0,289,2026-04-08,1.0
2026-04-08 09:15:00,34598.0,34608.0,34586.0,34588.0,165,2026-04-08,1.0
2026-04-08 09:16:00,34593.0,34643.0,34591.0,34638.0,771,2026-04-08,1.0
2026-04-08 09:17:00,34639.0,34641.0,34622.0,34631.0,373,2026-04-08,1.0
2026-04-08 09:18:00,34627.0,34635.0,34576.0,34595.0,548,2026-04-08,1.0
2026-04-08 09:19:00,34593.0,34602.0,34543.0,34598.0,562,2026-04-08,1.0
2026-04-08 09:20:00,34599.0,34632.0,34540.0,34543.0,430,2026-04-08,1.0
2026-04-08 09:21:00,34542.0,34550.0,34508.0,34531.0,456,2026-04-08,1.0
2026-04-08 09:22:00,34531.0,34548.0,34521.0,34542.0,233,2026-04-08,1.0
2026-04-08 09:23:00,34543.0,34582.0,34543.0,34578.0,282,2026-04-08,1.0
2026-04-08 09:24:00,34578.0,34629.0,34569.0,34612.0,493,2026-04-08,1.0
2026-04-08 09:25:00,34611.0,34625.0,34595.0,34609.0,232,2026-04-08,1.0
2026-04-08 09:26:00,34609.0,34635.0,34607.0,34631.0,323,2026-04-08,1.0
2026-04-08 09:27:00,34631.0,34633.0,34605.0,34614.0,444,2026-04-08,1.0
2026-04-08 09:28:00,34611.0,34620.0,34592.0,34620.0,215,2026-04-08,1.0
2026-04-08 09:29:00,34618.0,34639.0,34615.0,34634.0,266,2026-04-08,1.0
2026-04-08 09:30:00,34633.0,34642.0,34622.0,34627.0,201,2026-04-08,1.0
2026-04-08 09:31:00,34628.0,34634.0,34613.0,34622.0,213,2026-04-08,1.0
2026-04-08 09:32:00,34628.0,34666.0,34618.0,34661.0,759,2026-04-08,1.0
2026-04-08 09:33:00,34662.0,34722.0,34656.0,34717.0,1495,2026-04-08,1.0
2026-04-08 09:34:00,34721.0,34748.0,34699.0,34744.0,633,2026-04-08,1.0
2026-04-08 09:35:00,34743.0,34766.0,34720.0,34760.0,465,2026-04-08,1.0
2026-04-08 09:36:00,34760.0,34780.0,34755.0,34759.0,597,2026-04-08,1.0
2026-04-08 09:37:00,34757.0,34785.0,34755.0,34785.0,356,2026-04-08,1.0
2026-04-08 09:38:00,34785.0,34797.0,34763.0,34797.0,392,2026-04-08,1.0
2026-04-08 09:39:00,34795.0,34796.0,34757.0,34781.0,237,2026-04-08,1.0
2026-04-08 09:40:00,34785.0,34795.0,34769.0,34785.0,164,2026-04-08,1.0
2026-04-08 09:41:00,34789.0,34800.0,34774.0,34799.0,290,2026-04-08,1.0
2026-04-08 09:42:00,34797.0,34800.0,34754.0,34767.0,409,2026-04-08,1.0
2026-04-08 09:43:00,34766.0,34771.0,34756.0,34762.0,206,2026-04-08,1.0
2026-04-08 09:44:00,34763.0,34774.0,34747.0,34756.0,277,2026-04-08,1.0
2026-04-08 09:45:00,34756.0,34760.0,34732.0,34738.0,256,2026-04-08,1.0
2026-04-08 09:46:00,34737.0,34761.0,34731.0,34756.0,277,2026-04-08,1.0
2026-04-08 09:47:00,34754.0,34785.0,34747.0,34770.0,228,2026-04-08,1.0
2026-04-08 09:48:00,34772.0,34790.0,34763.0,34790.0,255,2026-04-08,1.0
2026-04-08 09:49:00,34790.0,34816.0,34789.0,34807.0,606,2026-04-08,1.0
2026-04-08 09:50:00,34806.0,34850.0,34806.0,34850.0,538,2026-04-08,1.0
2026-04-08 09:51:00,34850.0,34853.0,34834.0,34847.0,245,2026-04-08,1.0
2026-04-08 09:52:00,34845.0,34860.0,34845.0,34851.0,257,2026-04-08,1.0
2026-04-08 09:53:00,34848.0,34857.0,34835.0,34841.0,199,2026-04-08,1.0
2026-04-08 09:54:00,34839.0,34873.0,34830.0,34870.0,392,2026-04-08,1.0
2026-04-08 09:55:00,34864.0,34864.0,34834.0,34853.0,232,2026-04-08,1.0
2026-04-08 09:56:00,34853.0,34865.0,34843.0,34856.0,128,2026-04-08,1.0
2026-04-08 09:57:00,34855.0,34863.0,34848.0,34855.0,169,2026-04-08,1.0
2026-04-08 09:58:00,34853.0,34868.0,34840.0,34841.0,221,2026-04-08,1.0
2026-04-08 09:59:00,34841.0,34866.0,34831.0,34862.0,149,2026-04-08,1.0
2026-04-08 10:00:00,34859.0,34886.0,34859.0,34877.0,264,2026-04-08,1.0
2026-04-08 10:01:00,34877.0,34973.0,34877.0,34966.0,847,2026-04-08,1.0
2026-04-08 10:02:00,34963.0,34996.0,34950.0,34984.0,728,2026-04-08,1.0
2026-04-08 10:03:00,34985.0,34987.0,34943.0,34960.0,490,2026-04-08,1.0
2026-04-08 10:04:00,34957.0,34962.0,34945.0,34959.0,213,2026-04-08,1.0
2026-04-08 10:05:00,34960.0,34972.0,34949.0,34961.0,177,2026-04-08,1.0
2026-04-08 10:06:00,34966.0,34968.0,34952.0,34960.0,208,2026-04-08,1.0
2026-04-08 10:07:00,34964.0,34984.0,34962.0,34976.0,222,2026-04-08,1.0
2026-04-08 10:08:00,34975.0,34983.0,34964.0,34968.0,393,2026-04-08,1.0
2026-04-08 10:09:00,34967.0,34990.0,34956.0,34989.0,248,2026-04-08,1.0
2026-04-08 10:10:00,34991.0,34998.0,34970.0,34995.0,315,2026-04-08,1.0
2026-04-08 10:11:00,34993.0,35000.0,34977.0,34977.0,513,2026-04-08,1.0
2026-04-08 10:12:00,34977.0,34979.0,34955.0,34961.0,314,2026-04-08,1.0
2026-04-08 10:13:00,34963.0,35009.0,34962.0,34993.0,395,2026-04-08,1.0
2026-04-08 10:14:00,34994.0,35003.0,34981.0,34985.0,203,2026-04-08,1.0
2026-04-08 10:15:00,34983.0,35000.0,34975.0,34994.0,184,2026-04-08,1.0
2026-04-08 10:16:00,34995.0,35041.0,34995.0,35035.0,404,2026-04-08,1.0
2026-04-08 10:17:00,35032.0,35035.0,34998.0,35012.0,186,2026-04-08,1.0
2026-04-08 10:18:00,35014.0,35027.0,35012.0,35019.0,114,2026-04-08,1.0
2026-04-08 10:19:00,35019.0,35020.0,34983.0,34986.0,180,2026-04-08,1.0
2026-04-08 10:20:00,34985.0,34995.0,34978.0,34982.0,200,2026-04-08,1.0
2026-04-08 10:21:00,34980.0,34987.0,34958.0,34969.0,436,2026-04-08,1.0
2026-04-08 10:22:00,34972.0,34981.0,34964.0,34974.0,107,2026-04-08,1.0
2026-04-08 10:23:00,34978.0,34998.0,34974.0,34988.0,194,2026-04-08,1.0
2026-04-08 10:24:00,34988.0,34998.0,34967.0,34970.0,137,2026-04-08,1.0
2026-04-08 10:25:00,34968.0,34979.0,34964.0,34967.0,222,2026-04-08,1.0
2026-04-08 10:26:00,34965.0,34978.0,34951.0,34970.0,325,2026-04-08,1.0
2026-04-08 10:27:00,34966.0,34982.0,34965.0,34975.0,122,2026-04-08,1.0
2026-04-08 10:28:00,34976.0,34976.0,34949.0,34966.0,348,2026-04-08,1.0
2026-04-08 10:29:00,34970.0,34993.0,34968.0,34976.0,213,2026-04-08,1.0
2026-04-08 10:30:00,34977.0,34985.0,34971.0,34978.0,112,2026-04-08,1.0
2026-04-08 10:31:00,34981.0,34985.0,34973.0,34983.0,134,2026-04-08,1.0
2026-04-08 10:32:00,34982.0,34982.0,34937.0,34952.0,401,2026-04-08,1.0
2026-04-08 10:33:00,34954.0,34959.0,34943.0,34955.0,84,2026-04-08,1.0
2026-04-08 10:34:00,34960.0,34976.0,34944.0,34946.0,165,2026-04-08,1.0
2026-04-08 10:35:00,34945.0,34945.0,34914.0,34933.0,246,2026-04-08,1.0
2026-04-08 10:36:00,34933.0,34956.0,34925.0,34925.0,149,2026-04-08,1.0
2026-04-08 10:37:00,34926.0,34932.0,34915.0,34928.0,103,2026-04-08,1.0
2026-04-08 10:38:00,34930.0,34950.0,34921.0,34942.0,134,2026-04-08,1.0
2026-04-08 10:39:00,34941.0,34947.0,34928.0,34928.0,71,2026-04-08,1.0
2026-04-08 10:40:00,34930.0,34954.0,34928.0,34952.0,83,2026-04-08,1.0
2026-04-08 10:41:00,34948.0,34959.0,34931.0,34938.0,102,2026-04-08,1.0
2026-04-08 10:42:00,34938.0,34943.0,34923.0,34940.0,71,2026-04-08,1.0
2026-04-08 10:43:00,34938.0,34947.0,34932.0,34941.0,115,2026-04-08,1.0
2026-04-08 10:44:00,34943.0,34958.0,34943.0,34947.0,111,2026-04-08,1.0
2026-04-08 10:45:00,34951.0,34966.0,34951.0,34958.0,75,2026-04-08,1.0
2026-04-08 10:46:00,34959.0,34984.0,34955.0,34981.0,206,2026-04-08,1.0
2026-04-08 10:47:00,34981.0,34981.0,34961.0,34966.0,116,2026-04-08,1.0
2026-04-08 10:48:00,34965.0,34976.0,34955.0,34959.0,97,2026-04-08,1.0
2026-04-08 10:49:00,34957.0,34996.0,34957.0,34994.0,398,2026-04-08,1.0
2026-04-08 10:50:00,34987.0,34998.0,34986.0,34992.0,110,2026-04-08,1.0
2026-04-08 10:51:00,34991.0,34998.0,34965.0,34968.0,120,2026-04-08,1.0
2026-04-08 10:52:00,34969.0,34980.0,34966.0,34980.0,65,2026-04-08,1.0
2026-04-08 10:53:00,34975.0,34991.0,34974.0,34988.0,54,2026-04-08,1.0
2026-04-08 10:54:00,34988.0,35009.0,34981.0,34999.0,221,2026-04-08,1.0
2026-04-08 10:55:00,34999.0,34999.0,34978.0,34983.0,99,2026-04-08,1.0
2026-04-08 10:56:00,34984.0,34990.0,34974.0,34981.0,67,2026-04-08,1.0
2026-04-08 10:57:00,34977.0,34980.0,34969.0,34970.0,73,2026-04-08,1.0
2026-04-08 10:58:00,34972.0,34975.0,34960.0,34966.0,107,2026-04-08,1.0
2026-04-08 10:59:00,34966.0,34981.0,34963.0,34981.0,62,2026-04-08,1.0
2026-04-08 11:00:00,34980.0,34992.0,34979.0,34992.0,62,2026-04-08,1.0
2026-04-08 11:01:00,34992.0,34994.0,34981.0,34984.0,69,2026-04-08,1.0
2026-04-08 11:02:00,34982.0,35005.0,34981.0,34984.0,103,2026-04-08,1.0
2026-04-08 11:03:00,34982.0,34987.0,34972.0,34987.0,57,2026-04-08,1.0
2026-04-08 11:04:00,34984.0,34987.0,34974.0,34980.0,54,2026-04-08,1.0
2026-04-08 11:05:00,34982.0,34986.0,34974.0,34978.0,52,2026-04-08,1.0
2026-04-08 11:06:00,34977.0,34989.0,34974.0,34980.0,47,2026-04-08,1.0
2026-04-08 11:07:00,34989.0,34992.0,34982.0,34985.0,49,2026-04-08,1.0
2026-04-08 11:08:00,34983.0,34988.0,34982.0,34983.0,37,2026-04-08,1.0
2026-04-08 11:09:00,34983.0,34995.0,34982.0,34989.0,36,2026-04-08,1.0
2026-04-08 11:10:00,34988.0,34990.0,34982.0,34982.0,32,2026-04-08,1.0
2026-04-08 11:11:00,34982.0,34993.0,34982.0,34992.0,82,2026-04-08,1.0
2026-04-08 11:12:00,34992.0,34992.0,34978.0,34979.0,125,2026-04-08,1.0
