timestamp,Open,High,Low,Close,Volume,Amount,Date
,448.5,448.5,447.5,448.0,10,4479500.0,2026-04-21 12:52:00
,447.5,448.0,447.5,448.0,2,895500.0,2026-04-21 12:53:00
,447.5,448.5,447.5,448.5,51,22856000.0,2026-04-21 12:54:00
,449.0,449.0,448.0,449.0,12,5386000.0,2026-04-21 12:55:00
,448.0,449.0,448.0,449.0,14,6276000.0,2026-04-21 12:56:00
,448.5,449.5,446.0,446.0,86,38537500.0,2026-04-21 12:57:00
,446.5,448.0,446.0,447.0,28,12514500.0,2026-04-21 12:58:00
,447.0,447.0,445.5,445.5,19,8478000.0,2026-04-21 12:59:00
,446.5,447.0,445.5,446.0,25,11151500.0,2026-04-21 13:00:00
,446.0,446.5,445.0,446.0,27,12034000.0,2026-04-21 13:01:00
,445.0,447.0,445.0,446.0,30,13372500.0,2026-04-21 13:02:00
,447.0,447.0,446.0,446.5,18,8038000.0,2026-04-21 13:03:00
,446.5,447.0,446.0,446.0,23,10268000.0,2026-04-21 13:04:00
,446.0,447.5,446.0,446.5,28,12509500.0,2026-04-21 13:05:00
,447.5,447.5,446.5,447.0,20,8936500.0,2026-04-21 13:06:00
,447.0,447.0,446.0,446.0,17,7592000.0,2026-04-21 13:07:00
,446.0,447.5,445.5,446.0,30,13394000.0,2026-04-21 13:08:00
,447.0,447.5,445.5,445.5,20,8929000.0,2026-04-21 13:09:00
,447.0,447.0,445.0,445.0,30,13368500.0,2026-04-21 13:10:00
,444.5,446.0,444.0,444.5,28,12458000.0,2026-04-21 13:11:00
,445.0,445.5,444.0,445.5,43,19124000.0,2026-04-21 13:12:00
,445.0,446.0,444.5,444.5,27,12018500.0,2026-04-21 13:13:00
,445.5,446.0,445.0,446.0,33,14692500.0,2026-04-21 13:14:00
,445.0,446.0,445.0,446.0,39,17370500.0,2026-04-21 13:15:00
,446.0,446.0,444.5,444.5,22,9791500.0,2026-04-21 13:16:00
,444.5,445.0,443.5,443.5,22,9769500.0,2026-04-21 13:17:00
,444.0,445.0,443.5,444.0,21,9324000.0,2026-04-21 13:18:00
,444.5,445.5,444.0,445.0,31,13796000.0,2026-04-21 13:19:00
,445.0,445.5,444.5,444.5,21,9337500.0,2026-04-21 13:20:00
,445.0,445.0,444.0,444.5,21,9333000.0,2026-04-21 13:21:00
,444.0,446.0,444.0,445.0,64,28465500.0,2026-04-21 13:22:00
,446.0,446.0,445.0,445.0,25,11130500.0,2026-04-21 13:23:00
,446.0,446.0,444.0,445.0,31,13794500.0,2026-04-21 13:24:00
,444.0,446.0,444.0,444.0,22,9784000.0,2026-04-21 13:25:00
,444.0,444.0,444.0,444.0,476,211344000.0,2026-04-21 13:30:00
,454.0,458.0,453.0,458.0,277,125843500.0,2026-04-22 09:01:00
,458.0,459.0,456.5,457.5,132,60406500.0,2026-04-22 09:02:00
,456.0,458.0,456.0,458.0,63,28776500.0,2026-04-22 09:03:00
,457.5,458.5,457.5,458.5,55,25187000.0,2026-04-22 09:04:00
,458.5,458.5,457.0,457.5,19,8696000.0,2026-04-22 09:05:00
,457.5,457.5,455.5,455.5,54,24657500.0,2026-04-22 09:06:00
,456.5,459.5,456.5,459.0,94,43110500.0,2026-04-22 09:07:00
,459.0,459.0,457.5,457.5,35,16031500.0,2026-04-22 09:08:00
,457.5,457.5,455.5,456.0,53,24194000.0,2026-04-22 09:09:00
,456.0,456.0,454.5,455.0,53,24126000.0,2026-04-22 09:10:00
,454.5,454.5,452.0,452.0,64,29011500.0,2026-04-22 09:11:00
,452.5,453.0,451.0,451.0,40,18082000.0,2026-04-22 09:12:00
,451.0,452.0,451.0,452.0,14,6320000.0,2026-04-22 09:13:00
,452.0,452.0,450.5,451.0,51,22995500.0,2026-04-22 09:14:00
,450.0,451.0,450.0,450.5,13,5857500.0,2026-04-22 09:15:00
,450.5,451.5,450.0,451.5,34,15334500.0,2026-04-22 09:16:00
,452.0,454.5,452.0,454.5,35,15863500.0,2026-04-22 09:17:00
,454.5,455.0,454.5,454.5,31,14100500.0,2026-04-22 09:18:00
,455.0,455.0,454.5,455.0,10,4549500.0,2026-04-22 09:19:00
,455.0,455.0,453.5,454.0,43,19524000.0,2026-04-22 09:20:00
,454.0,455.0,453.0,453.0,21,9536500.0,2026-04-22 09:21:00
,453.0,454.0,453.0,454.0,31,14054000.0,2026-04-22 09:22:00
,454.0,454.0,453.0,453.0,6,2721000.0,2026-04-22 09:23:00
,453.5,453.5,452.5,452.5,20,9064500.0,2026-04-22 09:24:00
,452.5,453.0,451.5,451.5,23,10399500.0,2026-04-22 09:25:00
,451.5,451.5,450.5,450.5,24,10821000.0,2026-04-22 09:26:00
,450.5,451.0,448.0,448.5,71,31940500.0,2026-04-22 09:27:00
,448.0,449.5,448.0,449.0,17,7630000.0,2026-04-22 09:28:00
,449.0,449.0,445.0,446.5,67,29963500.0,2026-04-22 09:29:00
,446.0,446.0,444.0,445.0,37,16456000.0,2026-04-22 09:30:00
,445.5,447.0,445.5,447.0,27,12040000.0,2026-04-22 09:31:00
,447.0,447.5,446.5,447.5,17,7598500.0,2026-04-22 09:32:00
,448.0,448.5,447.5,448.5,17,7621500.0,2026-04-22 09:33:00
,448.0,448.5,447.0,448.5,26,11644000.0,2026-04-22 09:34:00
,448.0,448.0,448.0,448.0,7,3136000.0,2026-04-22 09:35:00
,448.0,448.0,448.0,448.0,19,8512000.0,2026-04-22 09:36:00
,448.0,448.0,447.5,447.5,5,2239500.0,2026-04-22 09:37:00
,447.5,447.5,447.0,447.5,13,5814500.0,2026-04-22 09:38:00
,448.0,448.5,447.5,447.5,19,8508000.0,2026-04-22 09:39:00
,447.5,447.5,447.5,447.5,3,1342500.0,2026-04-22 09:40:00
,447.5,451.5,447.5,451.5,107,48069500.0,2026-04-22 09:41:00
,451.5,451.5,450.5,450.5,41,18491500.0,2026-04-22 09:42:00
,451.0,451.0,450.5,450.5,17,7660500.0,2026-04-22 09:43:00
,450.5,450.5,448.0,448.0,46,20665000.0,2026-04-22 09:44:00
,448.0,448.0,448.0,448.0,6,2688000.0,2026-04-22 09:45:00
,448.0,448.0,448.0,448.0,1,448000.0,2026-04-22 09:46:00
,448.0,448.0,448.0,448.0,18,8064000.0,2026-04-22 09:47:00
,448.0,449.0,448.0,449.0,21,9415500.0,2026-04-22 09:48:00
,449.0,449.0,448.5,449.0,15,6732500.0,2026-04-22 09:49:00
,449.0,450.0,449.0,450.0,8,3596000.0,2026-04-22 09:50:00
,449.5,450.5,449.5,450.5,7,3150000.0,2026-04-22 09:51:00
,450.0,450.5,450.0,450.0,13,5850500.0,2026-04-22 09:52:00
,450.0,450.0,448.5,450.0,45,20226500.0,2026-04-22 09:53:00
,449.0,449.0,448.0,448.0,15,6728500.0,2026-04-22 09:54:00
,448.0,448.0,447.5,447.5,20,8959500.0,2026-04-22 09:56:00
,447.5,448.0,447.5,448.0,6,2687000.0,2026-04-22 09:57:00
,448.0,448.0,448.0,448.0,2,896000.0,2026-04-22 09:58:00
,448.0,452.0,448.0,452.0,80,35979500.0,2026-04-22 09:59:00
,451.5,452.5,451.5,452.0,14,6327000.0,2026-04-22 10:00:00
,452.0,454.0,452.0,453.5,72,32605000.0,2026-04-22 10:01:00
,453.0,453.5,453.0,453.5,10,4534000.0,2026-04-22 10:02:00
,454.0,456.0,453.5,456.0,74,33663500.0,2026-04-22 10:03:00
,456.0,456.0,454.5,454.5,78,35507500.0,2026-04-22 10:04:00
,455.0,455.0,454.0,454.0,32,14543500.0,2026-04-22 10:05:00
,454.0,454.0,453.0,453.0,27,12252500.0,2026-04-22 10:06:00
,453.0,453.5,453.0,453.5,6,2719000.0,2026-04-22 10:07:00
,454.0,454.5,454.0,454.0,9,4087000.0,2026-04-22 10:08:00
,454.0,454.0,453.5,453.5,20,9077500.0,2026-04-22 10:09:00
,453.5,454.0,453.5,453.5,5,2269000.0,2026-04-22 10:11:00
,454.0,454.5,454.0,454.5,6,2726000.0,2026-04-22 10:12:00
,454.5,454.5,454.0,454.5,16,7268000.0,2026-04-22 10:13:00
,454.5,454.5,454.5,454.5,1,454500.0,2026-04-22 10:15:00
,455.0,455.0,455.0,455.0,1,455000.0,2026-04-22 10:16:00
,455.0,455.0,455.0,455.0,3,1365000.0,2026-04-22 10:17:00
,454.5,455.5,454.5,455.5,15,6826500.0,2026-04-22 10:18:00
,455.5,456.0,455.0,456.0,45,20494500.0,2026-04-22 10:19:00
,456.0,456.0,456.0,456.0,3,1368000.0,2026-04-22 10:20:00
,456.5,456.5,456.5,456.5,18,8217000.0,2026-04-22 10:21:00
,456.5,457.5,456.5,457.5,35,16000000.0,2026-04-22 10:22:00
,457.5,460.5,457.5,459.0,287,131794000.0,2026-04-22 10:23:00
,459.0,459.0,457.0,459.0,58,26566500.0,2026-04-22 10:24:00
,459.5,461.0,459.5,460.0,54,24857000.0,2026-04-22 10:25:00
,460.5,460.5,460.0,460.5,12,5525000.0,2026-04-22 10:26:00
,460.5,466.0,460.5,466.0,389,180306000.0,2026-04-22 10:27:00
,466.0,467.0,465.0,466.0,167,77812000.0,2026-04-22 10:28:00
,465.5,466.5,464.5,465.5,97,45162000.0,2026-04-22 10:29:00
,465.5,466.5,465.5,466.0,30,13976000.0,2026-04-22 10:30:00
,466.0,467.5,466.0,467.5,68,31744500.0,2026-04-22 10:31:00
,467.0,467.5,466.5,467.0,67,31306000.0,2026-04-22 10:32:00
,467.0,471.0,467.0,469.5,338,158732000.0,2026-04-22 10:33:00
,469.5,469.5,468.5,469.0,68,31881500.0,2026-04-22 10:34:00
,469.0,469.5,468.5,468.5,30,14074000.0,2026-04-22 10:35:00
,468.5,470.0,468.5,470.0,30,14081500.0,2026-04-22 10:36:00
,470.5,472.5,470.5,471.5,107,50448500.0,2026-04-22 10:37:00
,471.0,473.0,471.0,472.5,59,27854000.0,2026-04-22 10:38:00
,473.0,485.0,473.0,480.0,714,342323500.0,2026-04-22 10:39:00
,480.5,481.0,476.0,478.0,108,51635000.0,2026-04-22 10:40:00
,477.5,479.0,475.0,477.5,55,26245500.0,2026-04-22 10:41:00
,477.5,480.0,476.5,480.0,32,15322500.0,2026-04-22 10:42:00
,480.0,480.0,478.0,478.0,30,14361000.0,2026-04-22 10:43:00
,478.5,479.0,477.0,477.5,32,15302000.0,2026-04-22 10:44:00
,477.5,478.0,474.5,474.5,43,20458500.0,2026-04-22 10:45:00
,474.0,477.5,474.0,477.5,22,10469000.0,2026-04-22 10:46:00
,477.0,477.5,476.5,477.0,7,3339500.0,2026-04-22 10:47:00
,477.0,477.0,475.0,475.0,12,5708500.0,2026-04-22 10:48:00
,475.0,475.0,472.0,472.0,26,12312000.0,2026-04-22 10:49:00
,472.0,472.0,470.0,470.0,53,24954000.0,2026-04-22 10:50:00
,470.5,471.0,470.0,471.0,6,2821500.0,2026-04-22 10:51:00
,471.0,471.0,471.0,471.0,4,1884000.0,2026-04-22 10:52:00
,471.0,472.0,470.5,471.5,23,10841000.0,2026-04-22 10:53:00
,471.5,471.5,471.5,471.5,7,3300500.0,2026-04-22 10:54:00
,471.5,471.5,470.0,470.0,19,8943500.0,2026-04-22 10:55:00
,470.0,470.0,468.5,468.5,21,9853000.0,2026-04-22 10:56:00
,468.0,468.0,467.0,467.0,33,15429000.0,2026-04-22 10:57:00
,467.5,469.5,467.0,469.5,12,5615000.0,2026-04-22 10:58:00
,469.0,469.0,468.0,468.0,12,5622000.0,2026-04-22 10:59:00
,468.5,470.5,468.5,470.5,23,10805000.0,2026-04-22 11:00:00
,469.0,469.0,467.5,467.5,34,15936500.0,2026-04-22 11:01:00
,467.5,468.0,467.5,467.5,9,4211000.0,2026-04-22 11:02:00
,467.5,469.0,467.5,468.0,6,2808500.0,2026-04-22 11:03:00
,468.5,468.5,468.5,468.5,2,937000.0,2026-04-22 11:04:00
,468.5,468.5,467.0,468.0,11,5147000.0,2026-04-22 11:05:00
,468.0,469.0,468.0,469.0,3,1405000.0,2026-04-22 11:06:00
,468.0,468.0,468.0,468.0,3,1404000.0,2026-04-22 11:07:00
,468.0,468.0,467.0,468.0,23,10754500.0,2026-04-22 11:08:00
,468.5,468.5,468.5,468.5,2,937000.0,2026-04-22 11:09:00
,468.5,468.5,468.5,468.5,13,6090500.0,2026-04-22 11:10:00
,468.0,468.0,468.0,468.0,2,936000.0,2026-04-22 11:11:00
,468.0,468.5,467.5,467.5,9,4212500.0,2026-04-22 11:12:00
,467.5,467.5,467.0,467.5,5,2336000.0,2026-04-22 11:13:00
,468.0,468.0,467.0,467.0,8,3737500.0,2026-04-22 11:14:00
,466.5,467.0,466.5,467.0,9,4202500.0,2026-04-22 11:15:00
,467.0,467.0,465.5,465.5,14,6527500.0,2026-04-22 11:16:00
,465.5,465.5,465.0,465.5,16,7445000.0,2026-04-22 11:17:00
,465.5,465.5,465.0,465.0,19,8836500.0,2026-04-22 11:18:00
,465.0,465.0,465.0,465.0,19,8835000.0,2026-04-22 11:19:00
,465.0,465.5,465.0,465.5,6,2791000.0,2026-04-22 11:20:00
,465.5,466.0,465.5,466.0,10,4658500.0,2026-04-22 11:21:00
,466.5,467.0,466.0,466.5,7,3265500.0,2026-04-22 11:22:00
,466.5,466.5,466.5,466.5,2,933000.0,2026-04-22 11:23:00
,467.0,467.5,466.0,466.0,7,3267500.0,2026-04-22 11:24:00
,466.0,466.0,465.0,465.0,8,3726000.0,2026-04-22 11:25:00
,465.0,465.0,463.5,463.5,26,12072500.0,2026-04-22 11:26:00
,463.5,464.0,463.0,464.0,20,9269000.0,2026-04-22 11:27:00
,464.0,464.0,462.5,463.5,16,7412000.0,2026-04-22 11:28:00
,463.5,463.5,463.5,463.5,3,1390500.0,2026-04-22 11:29:00
,464.0,464.5,464.0,464.5,3,1392500.0,2026-04-22 11:30:00
,464.5,465.5,464.5,465.5,7,3256000.0,2026-04-22 11:31:00
,466.0,466.5,466.0,466.5,5,2330500.0,2026-04-22 11:32:00
,466.5,467.0,466.5,467.0,6,2800000.0,2026-04-22 11:33:00
,467.0,467.0,466.0,466.5,31,14463000.0,2026-04-22 11:34:00
,466.5,466.5,464.0,464.0,11,5120000.0,2026-04-22 11:35:00
,464.0,464.0,463.5,464.0,6,2783500.0,2026-04-22 11:36:00
,464.0,464.0,464.0,464.0,5,2320000.0,2026-04-22 11:37:00
,464.0,464.0,464.0,464.0,1,464000.0,2026-04-22 11:38:00
,464.0,464.0,463.5,463.5,9,4174500.0,2026-04-22 11:39:00
,464.0,464.0,463.5,463.5,9,4174000.0,2026-04-22 11:40:00
,463.0,463.5,463.0,463.0,10,4634000.0,2026-04-22 11:41:00
,464.0,464.0,463.0,463.0,3,1390000.0,2026-04-22 11:42:00
,463.0,463.5,463.0,463.5,3,1389500.0,2026-04-22 11:43:00
,464.0,464.0,464.0,464.0,1,464000.0,2026-04-22 11:45:00
,463.5,464.0,463.5,464.0,2,927500.0,2026-04-22 11:46:00
,464.0,464.0,464.0,464.0,2,928000.0,2026-04-22 11:47:00
,464.0,464.0,464.0,464.0,1,464000.0,2026-04-22 11:48:00
,464.5,464.5,464.5,464.5,2,929000.0,2026-04-22 11:49:00
,464.0,464.0,463.5,463.5,14,6494500.0,2026-04-22 11:50:00
,463.5,463.5,463.0,463.5,11,5096000.0,2026-04-22 11:51:00
,464.0,464.0,463.5,463.5,13,6028000.0,2026-04-22 11:52:00
,463.0,463.0,462.5,463.0,11,5092500.0,2026-04-22 11:53:00
,462.5,462.5,462.5,462.5,5,2312500.0,2026-04-22 11:54:00
,462.0,462.0,460.5,461.0,32,14761500.0,2026-04-22 11:55:00
,460.5,461.0,460.5,461.0,6,2763500.0,2026-04-22 11:56:00
,461.0,461.0,459.0,459.0,40,18402500.0,2026-04-22 11:57:00
,458.5,460.0,458.5,459.0,31,14236500.0,2026-04-22 11:58:00
,459.5,459.5,459.5,459.5,3,1378500.0,2026-04-22 11:59:00
,459.5,459.5,459.5,459.5,2,919000.0,2026-04-22 12:00:00
,460.0,460.5,460.0,460.5,3,1380500.0,2026-04-22 12:01:00
,460.0,460.0,460.0,460.0,2,920000.0,2026-04-22 12:02:00
,461.0,461.5,461.0,461.5,5,2306000.0,2026-04-22 12:03:00
,462.0,462.0,461.5,461.5,7,3233500.0,2026-04-22 12:04:00
,462.0,462.0,461.5,462.0,14,6462500.0,2026-04-22 12:05:00
,462.0,462.0,461.0,461.0,3,1384000.0,2026-04-22 12:07:00
,460.0,460.0,460.0,460.0,1,460000.0,2026-04-22 12:08:00
,460.0,460.0,460.0,460.0,1,460000.0,2026-04-22 12:09:00
,460.5,460.5,460.5,460.5,1,460500.0,2026-04-22 12:10:00
,460.5,461.0,460.5,461.0,5,2304500.0,2026-04-22 12:11:00
,460.5,460.5,460.5,460.5,2,921000.0,2026-04-22 12:12:00
,460.0,460.5,460.0,460.5,4,1840500.0,2026-04-22 12:13:00
,460.0,461.0,460.0,461.0,4,1842500.0,2026-04-22 12:14:00
,461.0,461.0,461.0,461.0,1,461000.0,2026-04-22 12:16:00
,460.5,461.0,460.5,460.5,8,3687000.0,2026-04-22 12:17:00
,460.5,460.5,460.0,460.0,20,9203000.0,2026-04-22 12:18:00
,459.5,459.5,459.5,459.5,5,2297500.0,2026-04-22 12:19:00
,459.5,459.5,459.5,459.5,2,919000.0,2026-04-22 12:20:00
,459.0,459.0,458.5,458.5,15,6881000.0,2026-04-22 12:21:00
,458.0,458.5,458.0,458.5,7,3208000.0,2026-04-22 12:22:00
,459.0,459.0,458.5,459.0,4,1835500.0,2026-04-22 12:23:00
,459.5,459.5,459.5,459.5,1,459500.0,2026-04-22 12:24:00
,459.5,460.0,459.5,460.0,3,1379500.0,2026-04-22 12:25:00
,460.0,460.0,459.5,460.0,24,11036000.0,2026-04-22 12:26:00
,460.0,460.0,460.0,460.0,1,460000.0,2026-04-22 12:27:00
,459.5,459.5,459.5,459.5,4,1838000.0,2026-04-22 12:28:00
,459.0,459.0,458.0,458.0,11,5045000.0,2026-04-22 12:29:00
,458.0,458.0,457.0,457.0,22,10069000.0,2026-04-22 12:30:00
,457.0,457.5,457.0,457.5,9,4116000.0,2026-04-22 12:31:00
,458.0,458.0,457.5,458.0,4,1831500.0,2026-04-22 12:32:00
,458.5,459.0,458.5,459.0,8,3668500.0,2026-04-22 12:33:00
,459.0,459.0,458.5,458.5,3,1376500.0,2026-04-22 12:34:00
,459.0,459.0,458.5,459.0,6,2753000.0,2026-04-22 12:35:00
,459.0,459.0,459.0,459.0,12,5508000.0,2026-04-22 12:36:00
,459.0,459.0,458.5,459.0,13,5965500.0,2026-04-22 12:37:00
,459.0,459.5,458.5,459.5,7,3212500.0,2026-04-22 12:38:00
,459.0,459.0,458.5,458.5,3,1376000.0,2026-04-22 12:39:00
,458.5,458.5,457.5,457.5,5,2289000.0,2026-04-22 12:40:00
,457.5,457.5,457.0,457.5,15,6860000.0,2026-04-22 12:41:00
,457.5,457.5,457.5,457.5,4,1830000.0,2026-04-22 12:42:00
,458.0,458.5,458.0,458.0,4,1833000.0,2026-04-22 12:43:00
,458.0,459.5,458.0,459.5,9,4128500.0,2026-04-22 12:44:00
,459.0,459.0,459.0,459.0,2,918000.0,2026-04-22 12:45:00
,459.0,459.0,459.0,459.0,1,459000.0,2026-04-22 12:46:00
,458.5,459.0,458.5,458.5,10,4585500.0,2026-04-22 12:47:00
,459.0,459.0,459.0,459.0,2,918000.0,2026-04-22 12:48:00
,459.0,459.0,459.0,459.0,3,1377000.0,2026-04-22 12:49:00
,459.0,459.5,459.0,459.5,6,2755500.0,2026-04-22 12:50:00
,459.5,460.0,458.5,459.0,12,5510000.0,2026-04-22 12:51:00
,459.0,459.0,457.5,457.5,11,5041000.0,2026-04-22 12:52:00
,457.5,457.5,457.5,457.5,2,915000.0,2026-04-22 12:53:00
,457.5,458.0,457.5,458.0,7,3203500.0,2026-04-22 12:54:00
,458.0,458.0,458.0,458.0,1,458000.0,2026-04-22 12:55:00
,458.0,458.0,457.5,457.5,6,2747500.0,2026-04-22 12:56:00
,457.5,458.0,457.5,457.5,9,4118500.0,2026-04-22 12:57:00
,457.5,458.0,457.5,457.5,8,3660500.0,2026-04-22 12:58:00
,457.5,457.5,457.0,457.0,7,3202000.0,2026-04-22 12:59:00
,457.0,457.5,457.0,457.0,5,2286000.0,2026-04-22 13:00:00
,457.0,457.0,457.0,457.0,6,2742000.0,2026-04-22 13:01:00
,457.0,457.5,457.0,457.5,13,5946000.0,2026-04-22 13:02:00
,457.5,458.0,457.5,458.0,6,2747500.0,2026-04-22 13:03:00
,458.0,458.0,457.5,458.0,4,1831500.0,2026-04-22 13:04:00
,458.0,458.0,458.0,458.0,3,1374000.0,2026-04-22 13:05:00
,457.5,458.0,457.5,458.0,9,4120500.0,2026-04-22 13:06:00
,458.5,458.5,458.0,458.5,16,7331500.0,2026-04-22 13:07:00
,459.0,459.0,459.0,459.0,9,4131000.0,2026-04-22 13:08:00
,459.0,459.0,458.5,459.0,5,2294500.0,2026-04-22 13:09:00
,459.5,459.5,458.5,458.5,14,6420000.0,2026-04-22 13:10:00
,459.0,459.0,459.0,459.0,2,918000.0,2026-04-22 13:11:00
,458.5,459.0,458.5,459.0,3,1376000.0,2026-04-22 13:12:00
,459.0,459.0,458.5,458.5,38,17425000.0,2026-04-22 13:13:00
,458.5,458.5,458.5,458.5,5,2292500.0,2026-04-22 13:14:00
,458.5,458.5,458.0,458.0,3,1374500.0,2026-04-22 13:15:00
,458.5,458.5,458.0,458.0,8,3666500.0,2026-04-22 13:16:00
,458.0,458.5,458.0,458.5,8,3665000.0,2026-04-22 13:17:00
,458.5,458.5,458.0,458.5,12,5501500.0,2026-04-22 13:18:00
,458.0,458.5,458.0,458.0,15,6870500.0,2026-04-22 13:19:00
,458.0,458.0,457.5,457.5,17,7785500.0,2026-04-22 13:20:00
,458.0,458.5,457.5,458.5,11,5039000.0,2026-04-22 13:21:00
,458.5,458.5,458.5,458.5,4,1834000.0,2026-04-22 13:22:00
,458.5,458.5,458.0,458.5,13,5959000.0,2026-04-22 13:23:00
,458.5,458.5,458.0,458.5,43,19712500.0,2026-04-22 13:24:00
,458.0,460.0,458.0,460.0,22,10104500.0,2026-04-22 13:25:00
,459.5,459.5,459.5,459.5,306,140607000.0,2026-04-22 13:30:00
,485.5,486.5,479.5,482.5,492,238464000.0,2026-04-23 09:01:00
,482.0,482.0,470.0,475.0,262,124636500.0,2026-04-23 09:02:00
,475.5,476.0,472.0,476.0,72,34111000.0,2026-04-23 09:03:00
,477.0,477.5,473.0,473.0,65,30902500.0,2026-04-23 09:04:00
,473.0,478.0,473.0,477.0,38,18083000.0,2026-04-23 09:05:00
,477.0,484.5,477.0,484.0,123,59198000.0,2026-04-23 09:06:00
,484.0,484.0,480.5,480.5,69,33323000.0,2026-04-23 09:07:00
,481.5,482.0,480.0,480.0,36,17307500.0,2026-04-23 09:08:00
,479.0,480.0,477.5,477.5,38,18177000.0,2026-04-23 09:09:00
,478.0,479.0,476.5,479.0,33,15765000.0,2026-04-23 09:10:00
,479.0,480.0,479.0,479.0,39,18713000.0,2026-04-23 09:11:00
,478.5,479.5,476.5,476.5,10,4777000.0,2026-04-23 09:12:00
,476.0,476.0,474.0,475.0,21,9973500.0,2026-04-23 09:13:00
,474.5,475.0,474.0,474.0,33,15656000.0,2026-04-23 09:14:00
,474.0,476.5,473.5,476.5,40,18985000.0,2026-04-23 09:15:00
,477.0,480.0,477.0,480.0,45,21570000.0,2026-04-23 09:16:00
,480.0,480.0,479.5,480.0,21,10079500.0,2026-04-23 09:17:00
,480.5,483.5,479.5,482.5,58,27955500.0,2026-04-23 09:18:00
,482.0,483.5,482.0,482.5,38,18344500.0,2026-04-23 09:19:00
,483.0,487.0,482.5,486.5,161,78128500.0,2026-04-23 09:20:00
,485.0,485.5,484.0,485.5,55,26676000.0,2026-04-23 09:21:00
,485.0,485.5,485.0,485.5,45,21838500.0,2026-04-23 09:22:00
,485.5,486.0,483.5,483.5,57,27645500.0,2026-04-23 09:23:00
,483.0,485.0,481.0,485.0,57,27554000.0,2026-04-23 09:24:00
,484.5,485.0,484.0,484.0,17,8236500.0,2026-04-23 09:25:00
,484.0,484.0,484.0,484.0,10,4840000.0,2026-04-23 09:26:00
,484.5,484.5,483.0,484.0,16,7741500.0,2026-04-23 09:27:00
,484.0,484.0,483.0,483.0,10,4831500.0,2026-04-23 09:28:00
,483.0,484.5,482.0,484.0,54,26095500.0,2026-04-23 09:29:00
,484.0,485.0,483.0,483.0,22,10649500.0,2026-04-23 09:30:00
,483.5,483.5,481.0,481.5,34,16388500.0,2026-04-23 09:31:00
,481.0,482.5,481.0,482.5,19,9156500.0,2026-04-23 09:32:00
,482.5,483.0,482.5,483.0,5,2413000.0,2026-04-23 09:33:00
,483.0,483.0,482.0,482.0,14,6754000.0,2026-04-23 09:34:00
,481.5,481.5,477.5,477.5,66,31672000.0,2026-04-23 09:35:00
,477.0,478.5,477.0,478.0,29,13862000.0,2026-04-23 09:36:00
,477.5,477.5,475.0,475.0,30,14288000.0,2026-04-23 09:37:00
,475.0,475.5,474.0,475.0,53,25172000.0,2026-04-23 09:38:00
,475.0,475.0,475.0,475.0,22,10450000.0,2026-04-23 09:39:00
,475.0,477.0,474.5,477.0,26,12360500.0,2026-04-23 09:40:00
,477.0,477.0,474.5,474.5,28,13315000.0,2026-04-23 09:41:00
,474.5,475.0,474.5,474.5,9,4271500.0,2026-04-23 09:42:00
,474.5,474.5,474.0,474.0,22,10431500.0,2026-04-23 09:43:00
,474.0,474.0,472.0,472.0,45,21282500.0,2026-04-23 09:44:00
,472.0,472.5,471.5,471.5,28,13212500.0,2026-04-23 09:45:00
,471.0,471.5,470.5,470.5,46,21662500.0,2026-04-23 09:46:00
,471.0,471.0,468.0,468.0,52,24415500.0,2026-04-23 09:47:00
,468.0,469.0,467.5,467.5,50,23420000.0,2026-04-23 09:48:00
,467.5,468.0,467.0,468.0,58,27114000.0,2026-04-23 09:49:00
,468.5,470.0,468.5,469.0,11,5158000.0,2026-04-23 09:50:00
,469.0,469.0,467.0,467.0,30,14041500.0,2026-04-23 09:51:00
,467.0,467.0,464.5,465.5,50,23286500.0,2026-04-23 09:52:00
,465.0,467.0,465.0,466.5,46,21439500.0,2026-04-23 09:53:00
,466.0,468.5,466.0,467.5,29,13562500.0,2026-04-23 09:54:00
,468.0,469.5,468.0,469.5,39,18284500.0,2026-04-23 09:55:00
,470.0,471.5,470.0,471.5,16,7530500.0,2026-04-23 09:56:00
,471.5,472.5,471.5,472.5,15,7081000.0,2026-04-23 09:57:00
,472.5,472.5,470.5,470.5,39,18391500.0,2026-04-23 09:58:00
,470.0,470.0,468.5,468.5,14,6573000.0,2026-04-23 09:59:00
,469.0,469.5,468.5,468.5,11,5158500.0,2026-04-23 10:00:00
,468.5,468.5,468.0,468.0,17,7957500.0,2026-04-23 10:01:00
,467.5,468.0,465.0,465.0,135,63022500.0,2026-04-23 10:02:00
,465.5,468.5,465.5,468.5,27,12592000.0,2026-04-23 10:03:00
,468.5,471.0,468.5,471.0,28,13143000.0,2026-04-23 10:04:00
,470.0,470.5,468.0,468.0,20,9384500.0,2026-04-23 10:05:00
,468.0,468.5,467.0,467.0,18,8420500.0,2026-04-23 10:06:00
,467.0,468.5,466.0,466.5,59,27549500.0,2026-04-23 10:07:00
,466.5,466.5,465.0,465.5,42,19552500.0,2026-04-23 10:08:00
,465.5,466.5,465.0,465.0,30,13964000.0,2026-04-23 10:09:00
,465.5,465.5,463.5,463.5,60,27863500.0,2026-04-23 10:10:00
,463.5,464.5,462.5,464.0,102,47267000.0,2026-04-23 10:11:00
,463.5,463.5,459.5,461.0,99,45634000.0,2026-04-23 10:12:00
,461.5,462.0,459.5,459.5,48,22131500.0,2026-04-23 10:13:00
