,Open,High,Low,Close,Volume,trading_day,sqz_on,momentum,atr,mom_velo,vwap,price_vs_vwap,fired,mom_prev,mom_state,ema_fast,ema_slow,ema_filter,ema_macro,bullish_align,bearish_align,ema_200_up,macd_line,macd_signal,macd_hist,macd_rising,rsv,k_val,d_val,bb_upper,bb_lower,score,recent_high,recent_low,is_new_high,is_new_low,in_bull_pb_zone,in_bear_pb_zone,day_open,day_min,day_max,opening_bullish,opening_bearish,adx,session,regime,open,high,low,close,volume,amount,bull_align,bear_align,in_pb_zone
2026-04-15 02:50:00,36649.0,36664.0,36648.0,36660.0,110.0,2026-04-15,True,-5.666666666666667,26.45,-7.166666666666669,36501.323153126905,0.0043471532855789,False,-8.666666666666666,1.0,36643.75695658909,36585.09684770746,36585.09684770746,36407.504261786016,True,False,True,18.51084913493833,24.225157451638353,-5.714308316700027,True,56.77966101694915,51.14520133026965,50.785128112345056,36700.73504530521,36612.76495469479,33.33333333333334,36712.0,36593.0,False,False,True,False,36389.0,36355.0,36712.0,True,False,31.26500669595989,2.0,STRONG,36649.0,36664.0,36648.0,36660.0,110.0,0.0,True,False,True
2026-04-15 02:55:00,36661.0,36665.0,36655.0,36664.0,70.0,2026-04-15,True,-5.499999999999999,25.25,-1.4444444444444466,36501.47382767016,0.0044525920541497,False,-5.666666666666667,1.0,36645.68486548537,36587.68383630721,36587.68383630721,36410.056458186154,True,False,True,18.0171092036544,22.983547802041564,-4.966438598387164,True,71.71717171717171,58.00252479257034,53.19092700575349,36700.26110681659,36617.03889318341,33.33333333333334,36712.0,36593.0,False,False,True,False,36389.0,36355.0,36712.0,True,False,29.7766310485866,2.0,STRONG,36661.0,36665.0,36655.0,36664.0,70.0,0.0,True,False,True
2026-04-15 03:00:00,36658.0,36685.0,36656.0,36684.0,201.0,2026-04-15,True,-5.166666666666666,26.0,1.1666666666666643,36501.95798197342,0.004987185019403,False,-5.499999999999999,1.0,36649.33392591533,36590.841743313526,36590.841743313526,36412.782264572365,True,False,True,19.020394337785547,22.19091710919036,-3.1705227714048156,True,98.91304347826086,71.63936435446718,59.340406121991386,36702.34488378934,36620.15511621066,33.33333333333334,36712.0,36593.0,False,False,True,False,36389.0,36355.0,36712.0,True,False,29.122441700378744,2.0,STRONG,36658.0,36685.0,36656.0,36684.0,201.0,0.0,True,False,True
2026-04-15 03:05:00,36685.0,36698.0,36684.0,36692.0,214.0,2026-04-15,True,-8.333333333333334,25.4,-0.8888888888888914,36502.49316366412,0.0051916135011983,False,-5.166666666666666,0.0,36653.39736154244,36594.15840746718,36594.15840746718,36415.56055049702,True,False,True,20.22786395184812,21.798306477721916,-1.5704425258737942,True,94.28571428571428,79.18814766488288,65.95631996962189,36705.85388453184,36621.84611546816,6.666666666666667,36712.0,36593.0,False,False,True,False,36389.0,36355.0,36712.0,True,False,28.933220051588275,2.0,STRONG,36685.0,36698.0,36684.0,36692.0,214.0,0.0,True,False,True
2026-04-15 03:10:00,36694.0,36728.0,36692.0,36708.0,377.0,2026-04-15,True,-3.3333333333333344,26.0,0.7222222222222193,36503.507673371045,0.005601991141748,False,-8.333333333333334,1.0,36658.59761282412,36597.89091869776,36597.89091869776,36418.47039576571,True,False,True,22.219723461988902,21.882589874575313,0.337133587413593,True,79.16666666666666,79.18098733214414,70.36454242379598,36712.63709547558,36620.36290452442,33.33333333333334,36728.0,36593.0,False,False,True,False,36389.0,36355.0,36728.0,True,False,29.57111434618814,2.0,STRONG,36694.0,36728.0,36692.0,36708.0,377.0,0.0,True,False,True
2026-04-15 03:15:00,36710.0,36736.0,36708.0,36730.0,299.0,2026-04-15,False,12.5,26.3,5.888888888888886,36504.39098960439,0.0061803252781249,True,-3.3333333333333344,3.0,36665.3978401742,36602.22236398636,36602.22236398636,36421.57019282277,True,False,True,25.28206668546773,22.5624852367538,2.719581448713928,True,93.75,84.0373248880961,74.92213657856269,36723.958176247375,36615.74182375262,86.66666666666669,36736.0,36593.0,True,False,True,False,36389.0,36355.0,36736.0,True,False,30.352487945466887,2.0,STRONG,36710.0,36736.0,36708.0,36730.0,299.0,0.0,True,False,True
2026-04-15 03:20:00,36727.0,36738.0,36727.0,36728.0,215.0,2026-04-15,False,30.833333333333332,26.15,13.055555555555552,36505.01631070992,0.0061083026889282,False,12.5,3.0,36671.3599506338,36606.34622090484,36606.34622090484,36424.61924563051,True,False,True,27.233679562152247,23.49672410183349,3.736955460318758,True,89.79591836734694,85.95685604784639,78.60037640165726,36732.98934632327,36613.31065367673,86.66666666666669,36738.0,36593.0,False,False,True,False,36389.0,36355.0,36738.0,True,False,31.126225076817104,2.0,STRONG,36727.0,36738.0,36727.0,36728.0,215.0,0.0,True,False,True
2026-04-15 03:25:00,36727.0,36739.0,36727.0,36728.0,94.0,2026-04-15,False,47.33333333333333,26.05,16.888888888888886,36505.288609436706,0.0061007979678243,False,30.833333333333332,3.0,36676.75424104963,36610.33486939976,36610.33486939976,36427.63795960433,True,False,True,28.45236566710082,24.48785241488696,3.9645132522138624,True,88.88888888888889,86.9342003281939,81.37831771050281,36740.75222284057,36611.64777715942,86.66666666666669,36739.0,36593.0,False,False,True,False,36389.0,36355.0,36739.0,True,False,31.8701864338461,2.0,STRONG,36727.0,36739.0,36727.0,36728.0,94.0,0.0,True,False,True
2026-04-15 03:30:00,36730.0,36737.0,36714.0,36719.0,203.0,2026-04-15,False,57.666666666666664,26.15,15.055555555555552,36505.85072364244,0.0058387702829101,False,47.33333333333333,3.0,36680.777646663955,36613.89766056698,36613.89766056698,36430.53708438439,True,False,True,28.364984516658296,25.263278835241227,3.10170568141707,False,78.02197802197803,83.96345955945527,82.24003166015363,36745.91135943769,36612.58864056231,60.0,36739.0,36593.0,False,False,True,False,36389.0,36355.0,36739.0,True,False,31.7694120936208,2.0,STRONG,36730.0,36737.0,36714.0,36719.0,203.0,0.0,True,False,True
2026-04-15 03:35:00,36717.0,36729.0,36707.0,36720.0,130.0,2026-04-15,False,70.0,26.4,13.055555555555555,36506.21082926955,0.0058562410580019,False,57.666666666666664,3.0,36684.51310888644,36617.37642579429,36617.37642579429,36433.41731240047,True,False,True,28.053047894318297,25.821232647056643,2.231815247261654,False,77.38095238095238,81.76929049995431,82.08311794008719,36750.6754787927,36612.92452120731,60.0,36739.0,36593.0,False,False,True,False,36389.0,36355.0,36739.0,True,False,31.271120495690255,2.0,STRONG,36717.0,36729.0,36707.0,36720.0,130.0,0.0,True,False,True
2026-04-15 03:40:00,36721.0,36721.0,36697.0,36703.0,176.0,2026-04-15,False,76.16666666666666,26.5,9.611111111111107,36506.657817642124,0.0053782568467002,False,70.0,3.0,36686.27376518297,36620.183756096114,36620.183756096114,36436.099727202454,True,False,True,26.13283489512105,25.883553096669527,0.2492817984515234,False,56.62650602409639,73.38836234133501,79.18486607383647,36752.375534877305,36613.32446512269,60.0,36739.0,36593.0,False,False,True,False,36389.0,36355.0,36739.0,True,False,30.2501277373534,2.0,STRONG,36721.0,36721.0,36697.0,36703.0,176.0,0.0,True,False,True
2026-04-15 03:45:00,36701.0,36716.0,36699.0,36707.0,183.0,2026-04-15,False,73.0,25.85,5.111111111111111,36507.12986043158,0.0054748247899117,False,76.16666666666666,2.0,36688.2476923084,36623.03019032247,36623.03019032247,36438.79525230492,True,False,True,24.64967274594528,25.63677702652468,-0.9871042805793984,False,41.81818181818181,62.86496883361728,73.74490032709674,36751.99145158772,36613.40854841228,60.0,36739.0,36593.0,False,False,True,False,36389.0,36355.0,36739.0,True,False,29.30206303318346,2.0,STRONG,36701.0,36716.0,36699.0,36707.0,183.0,0.0,True,False,True
2026-04-15 03:50:00,36708.0,36722.0,36695.0,36707.0,139.0,2026-04-15,False,62.16666666666666,25.9,-2.6111111111111156,36507.48692277045,0.0054649907196189,False,73.0,2.0,36690.033626374265,36625.78329883648,36625.78329883648,36441.46395626209,True,False,True,23.206743167582317,25.15077025473621,-1.9440270871538912,False,31.91489361702128,52.54827709475195,66.67935924964848,36753.560124554606,36613.439875445394,60.0,36739.0,36593.0,False,False,True,False,36389.0,36355.0,36739.0,True,False,28.669380679538204,2.0,STRONG,36708.0,36722.0,36695.0,36707.0,139.0,0.0,True,False,True
2026-04-15 03:55:00,36710.0,36735.0,36707.0,36729.0,145.0,2026-04-15,False,57.33333333333333,24.8,-6.277777777777778,36507.89896346469,0.0060562520115598,False,62.16666666666666,2.0,36693.74470957671,36629.16745297299,36629.16745297299,36444.32501142366,True,False,True,23.566764231058187,24.833969050000604,-1.2672048189424174,True,77.27272727272727,60.78976048741039,64.7161596622358,36758.62756166172,36615.972438338285,60.0,36739.0,36593.0,False,False,True,False,36389.0,36355.0,36739.0,True,False,28.586467492347023,2.0,STRONG,36710.0,36735.0,36707.0,36729.0,145.0,0.0,True,False,True
2026-04-15 04:00:00,36723.0,36728.0,36703.0,36714.0,190.0,2026-04-15,False,51.666666666666664,23.35,-7.111111111111113,36508.40009213995,0.0056315781393092,False,57.33333333333333,2.0,36695.67378485512,36631.94884795749,36631.94884795749,36447.00834464333,True,False,True,22.383683705505973,24.34391198110168,-1.960228275595707,False,43.18181818181818,54.92044638554633,61.450921903339314,36755.96800055444,36628.43199944555,60.0,36739.0,36593.0,False,False,True,False,36389.0,36355.0,36739.0,True,False,28.249158375526083,2.0,STRONG,36723.0,36728.0,36703.0,36714.0,190.0,0.0,True,False,True
2026-04-15 04:05:00,36714.0,36727.0,36710.0,36723.0,106.0,2026-04-15,False,47.5,21.8,-4.888888888888887,36508.690803598816,0.0058700871404585,False,51.666666666666664,2.0,36698.27628153558,36634.93413163101,36634.93413163101,36449.754530268765,True,False,True,21.919632767188887,23.85905613831912,-1.9394233711302356,True,63.63636363636363,57.82575213581877,60.24253198083247,36755.55322125027,36637.74677874973,60.0,36739.0,36632.0,False,False,True,False,36389.0,36355.0,36739.0,True,False,27.935942767049493,2.0,STRONG,36714.0,36727.0,36710.0,36723.0,106.0,0.0,True,False,True
2026-04-15 04:10:00,36722.0,36730.0,36718.0,36721.0,61.0,2026-04-15,False,40.666666666666664,20.9,-5.555555555555556,36508.856185112825,0.00581074941958,False,47.5,2.0,36700.44044519886,36637.75596338081,36637.75596338081,36452.45349016659,True,False,True,21.14671955036465,23.316588820728228,-2.169869270363577,False,61.904761904761905,59.185422058799816,59.89016200682158,36756.371253927144,36643.52874607285,60.0,36739.0,36640.0,False,False,True,False,36389.0,36355.0,36739.0,True,False,27.777022553186743,2.0,STRONG,36722.0,36730.0,36718.0,36721.0,61.0,0.0,True,False,True
2026-04-15 04:15:00,36726.0,36728.0,36717.0,36723.0,103.0,2026-04-15,False,29.83333333333333,20.6,-7.2777777777777795,36509.1374789573,0.0058577807039665,False,40.666666666666664,2.0,36702.58897422754,36640.55084982734,36640.55084982734,36455.14549523956,True,False,True,20.459716664809093,22.7452143895444,-2.2854977247353077,False,70.0,62.790281372533215,60.8568684620588,36757.54873475664,36648.251265243365,33.33333333333333,36739.0,36640.0,False,False,True,False,36389.0,36355.0,36739.0,True,False,27.551935849351,2.0,STRONG,36726.0,36728.0,36717.0,36723.0,103.0,0.0,True,False,True
2026-04-15 04:20:00,36723.0,36727.0,36718.0,36721.0,79.0,2026-04-15,False,20.833333333333332,19.3,-8.888888888888891,36509.35071536864,0.0057971254071703,False,29.83333333333333,2.0,36704.34240525349,36643.18852688218,36643.18852688218,36457.79081369489,True,False,True,19.52876321698568,22.10192415503266,-2.5731609380469784,False,65.0,63.52685424835548,61.74686372415769,36755.38008958532,36657.61991041468,33.33333333333333,36739.0,36640.0,False,False,True,False,36389.0,36355.0,36739.0,True,False,27.34292676721781,2.0,STRONG,36723.0,36727.0,36718.0,36721.0,79.0,0.0,True,False,True
2026-04-15 04:25:00,36718.0,36729.0,36717.0,36726.0,57.0,2026-04-15,False,9.666666666666666,19.2,-10.333333333333334,36509.507931455926,0.0059297449023559,False,20.833333333333332,2.0,36706.40503332458,36645.90365714834,36645.90365714834,36460.45956181733,True,False,True,18.97569412575831,21.47667814917779,-2.5009840234194805,True,77.5,68.18456949890366,63.89276564907302,36751.71245437052,36668.98754562947,33.33333333333333,36739.0,36648.0,False,False,True,False,36389.0,36355.0,36739.0,True,False,27.25453844748255,2.0,STRONG,36718.0,36729.0,36717.0,36726.0,57.0,0.0,True,False,True
2026-04-15 04:30:00,36724.0,36728.0,36718.0,36719.0,86.0,2026-04-15,True,4.666666666666666,18.9,-8.388888888888888,36509.73704758756,0.0057317025356738,False,9.666666666666666,2.0,36707.60455396034,36648.30025855331,36648.30025855331,36463.0321034908,True,False,True,17.767726101286826,20.7348877395996,-2.967161638312774,False,60.0,65.45637966593577,64.41397032136061,36747.30371496695,36679.29628503306,33.33333333333333,36739.0,36655.0,False,False,True,False,36389.0,36355.0,36739.0,True,False,27.172463579156947,2.0,STRONG,36724.0,36728.0,36718.0,36719.0,86.0,0.0,True,False,True
2026-04-15 04:35:00,36720.0,36724.0,36711.0,36720.0,111.0,2026-04-15,True,-0.4999999999999999,19.05,-7.111111111111112,36510.033437043625,0.0057509277091852,False,4.666666666666666,0.0,36708.78507263078,36650.65106974828,36650.65106974828,36465.588997983425,True,False,True,16.698603277538496,19.92763084718738,-3.229027569648885,False,53.125,61.34591977729052,63.391286806670585,36741.020082790594,36691.1799172094,-20.000000000000004,36739.0,36656.0,False,False,True,False,36389.0,36355.0,36739.0,True,False,26.431450555686663,2.0,STRONG,36720.0,36724.0,36711.0,36720.0,111.0,0.0,True,False,True
2026-04-15 04:45:00,36716.0,36723.0,36711.0,36717.0,93.0,2026-04-15,False,45.33333333333333,33.75,14.111111111111107,36484.50853323431,0.0063723337962442,True,10.833333333333332,3.0,36553.99204010453,36506.7321657948,36506.7321657948,36339.40188266698,True,False,True,28.87852376245428,18.62797227348321,10.25055148897107,True,97.0,83.08434153653847,77.46963906921488,36637.81427078818,36461.68572921182,86.66666666666669,36723.0,36470.0,True,False,False,False,36389.0,36355.0,36723.0,True,False,26.46264316476687,2.0,STRONG,36716.0,36723.0,36711.0,36717.0,93.0,0.0,True,False,False
2026-04-15 00:00:00,36558.0,36561.0,36555.0,36555.0,77.0,2026-04-15,True,10.833333333333332,26.45,3.9444444444444415,36484.18693479295,0.0019409248542007,False,6.333333333333333,3.0,36536.833307483954,36499.604442601405,36499.604442601405,36335.60692671388,True,False,True,16.49731197307119,16.06533440124044,0.4319775718307497,False,68.0,76.12651230480772,74.66228783555307,36581.15668775673,36501.74331224326,86.66666666666669,36579.0,36470.0,False,False,True,False,36389.0,36355.0,36579.0,True,False,23.49861872634004,2.0,STRONG,36558.0,36561.0,36555.0,36555.0,77.0,0.0,True,False,True
2026-04-15 04:50:00,36711.0,36718.0,36706.0,36711.0,90.0,2026-04-15,False,44.33333333333333,33.5,13.777777777777777,36484.49015180773,0.0062083873791243,True,10.833333333333332,3.0,36553.4206115331,36506.53544448333,36506.53544448333,36339.34218117444,True,False,True,28.39989128382149,18.532245777756653,9.867645506064836,True,96.4102564102564,82.88776033995728,77.40411200368781,36635.12373852974,36463.77626147025,86.66666666666669,36718.0,36470.0,True,False,False,False,36389.0,36355.0,36718.0,True,False,26.421363751806123,2.0,STRONG,36711.0,36718.0,36706.0,36711.0,90.0,0.0,True,False,False
2026-04-15 04:55:00,36710.0,36735.0,36705.0,36735.0,293.0,2026-04-15,False,81.49999999999999,33.8,25.055555555555554,36485.57570065814,0.0068362440375953,False,44.33333333333333,3.0,36570.71388662519,36514.026085647805,36514.026085647805,36343.2790748941,True,False,True,39.3161583645051,22.689028295106343,16.627130069398756,True,100.0,88.59184022663818,81.13335474467128,36678.17748589103,36439.92251410898,86.66666666666669,36735.0,36470.0,True,False,False,False,36389.0,36355.0,36735.0,True,False,29.28022460196752,2.0,STRONG,36710.0,36735.0,36705.0,36735.0,293.0,0.0,True,False,False
2026-04-15 08:30:00,36928.0,36958.0,36754.0,36754.0,1073.0,2026-04-15,True,16.333333333333332,26.1,3.8333333333333335,36652.644106891705,0.0027653091769506,False,11.5,3.0,36718.97544817298,36678.38066360981,36678.38066360981,,True,False,False,13.687570057765695,14.07167987089433,-0.3841098131286333,True,19.047619047619047,53.03042756554205,57.68574769388041,36744.16738473404,36698.13261526596,66.66666666666666,36958.0,36699.0,True,False,True,False,36558.0,36551.0,36958.0,True,False,33.17257867654587,1.0,STRONG,36928.0,36958.0,36754.0,36754.0,1073.0,0.0,True,False,True
2026-04-15 05:00:00,36724.0,36735.0,36710.0,36735.0,112.0,2026-04-15,True,11.5,15.4,3.7222222222222223,36646.132618848045,0.002425013904639,False,6.666666666666666,3.0,36715.28865324382,36675.81729627455,36675.81729627455,,True,False,False,11.970337687424037,14.167707324176488,-2.1973696367524536,True,100.0,70.02183182450354,60.01340775804958,36738.61738309301,36701.78261690698,53.333333333333336,36739.0,36699.0,False,False,True,False,36558.0,36551.0,36739.0,True,False,29.620720581571952,1.0,STRONG,36724.0,36735.0,36710.0,36735.0,112.0,0.0,True,False,True
2026-04-15 08:35:00,36928.0,36928.0,36754.0,36765.0,2427.0,2026-04-15,True,18.833333333333332,34.15,4.055555555555556,36666.14216414216,0.0026961613636712,False,16.333333333333332,3.0,36723.358738823175,36681.22064185211,36681.22064185211,,True,False,False,15.754489207662118,14.408241738247888,1.34624746941423,True,23.41269841269841,43.15785118126084,52.84311552300722,36753.25264889037,36692.84735110964,66.66666666666666,36958.0,36699.0,False,False,True,False,36558.0,36551.0,36958.0,True,False,36.47073262187879,1.0,STRONG,36928.0,36928.0,36754.0,36765.0,2427.0,0.0,True,False,True
2026-04-15 08:40:00,36928.0,36928.0,36760.0,36788.0,4362.0,2026-04-15,True,29.166666666666664,41.6,5.888888888888888,36687.78130597623,0.0027316640706056,False,18.833333333333332,3.0,36729.51504941144,36684.721604414335,36684.721604414335,,True,False,False,19.02908980421489,15.332411351441287,3.696678452773602,True,32.53968253968254,39.61846163406808,48.43489756002751,36768.25891089179,36684.541089108214,66.66666666666666,36958.0,36699.0,False,False,True,False,36558.0,36551.0,36958.0,True,False,39.53330414254507,1.0,STRONG,36928.0,36928.0,36760.0,36788.0,4362.0,0.0,True,False,True
2026-04-15 08:45:00,36702.0,36754.0,36669.0,36708.0,2282.0,2026-04-15,True,24.333333333333332,46.2,2.6666666666666665,36689.4999627505,0.0005042324716412,False,29.166666666666664,2.0,36727.46599708655,36685.48483049911,36685.48483049911,,True,False,False,14.996037966142469,15.265136674381525,-0.2690987082390581,False,13.494809688581316,30.91057765223916,42.59345759076473,36767.82438694798,36685.67561305202,33.33333333333333,36958.0,36669.0,False,False,True,False,36558.0,36551.0,36958.0,True,False,38.942954846669096,1.0,STRONG,36702.0,36754.0,36669.0,36708.0,2282.0,0.0,True,False,True
2026-04-15 08:50:00,36710.0,36715.0,36678.0,36694.0,1249.0,2026-04-15,True,19.666666666666664,47.2,0.2777777777777774,36689.70001779677,0.0001171986198074,False,24.333333333333332,2.0,36724.27875926878,36685.76401638438,36685.76401638438,,True,False,False,10.548535381145484,14.321816415734318,-3.773281034588834,False,8.650519031141869,23.4905581118734,36.225824431134285,36769.000372449176,36682.79962755083,33.33333333333333,36958.0,36669.0,False,False,True,False,36558.0,36551.0,36958.0,True,False,38.394773357641405,1.0,STRONG,36710.0,36715.0,36678.0,36694.0,1249.0,0.0,True,False,True
2026-04-15 08:55:00,36694.0,36730.0,36685.0,36726.0,763.0,2026-04-15,True,16.0,48.3,-4.388888888888888,36690.6597823827,0.0009631938435259,False,19.666666666666664,2.0,36724.44268695747,36687.08322896194,36687.08322896194,,True,False,False,9.496520132146545,13.356757159016764,-3.8602370268702217,False,19.72318339100346,22.234766538250085,31.562138466839553,36768.543745151495,36685.8562548485,33.33333333333333,36958.0,36669.0,False,False,True,False,36558.0,36551.0,36958.0,True,False,38.12507831869752,1.0,STRONG,36694.0,36730.0,36685.0,36726.0,763.0,0.0,True,False,True
2026-04-15 09:00:00,36726.0,36755.0,36637.0,36653.0,2959.0,2026-04-15,True,-0.5,52.95,-8.277777777777777,36687.157400132,-0.0009310451545608,False,16.0,0.0,36717.63862153295,36685.96574604515,36685.96574604515,,True,False,False,2.740707385695714,11.233547204352554,-8.49283981865684,False,4.984423676012461,16.484652250837545,26.53630972817222,36776.68931014867,36670.61068985133,-33.333333333333336,36958.0,36637.0,False,True,False,False,36558.0,36551.0,36958.0,True,False,36.49158757788459,1.0,STRONG,36726.0,36755.0,36637.0,36653.0,2959.0,0.0,True,False,False
2026-04-15 09:05:00,36653.0,36714.0,36638.0,36710.0,1598.0,2026-04-15,True,-9.5,55.15,-9.72222222222222,36688.24979799491,0.0005928383644585,False,-0.5,0.0,36716.911133767906,36686.753754371544,36686.753754371544,,True,False,False,1.963467115565436,9.37953118659513,-7.416064071029695,True,22.741433021806852,18.57024584116065,23.880955099168364,36776.68931014867,36670.61068985133,-33.333333333333336,36958.0,36637.0,False,False,True,False,36558.0,36551.0,36958.0,True,False,34.97477474712972,1.0,STRONG,36653.0,36714.0,36638.0,36710.0,1598.0,0.0,True,False,True
2026-04-15 09:10:00,36710.0,36803.0,36691.0,36800.0,2485.0,2026-04-15,True,-6.666666666666665,59.9,-7.555555555555555,36695.98515320334,0.0028345020950494,False,-9.5,1.0,36724.82435912334,36690.466746031496,36690.466746031496,,True,False,False,8.511629671840637,9.205950883644231,-0.6943212118035955,True,50.77881619937694,29.306435960566077,25.689448719634267,36790.53382059646,36664.366179403536,33.333333333333336,36958.0,36637.0,False,False,False,False,36558.0,36551.0,36958.0,True,False,34.996256551233984,1.0,STRONG,36710.0,36803.0,36691.0,36800.0,2485.0,0.0,True,False,False
2026-04-15 09:15:00,36800.0,36842.0,36794.0,36837.0,2127.0,2026-04-15,True,16.0,61.85,5.5,36703.8726694191,0.0036270649634151,False,-6.666666666666665,3.0,36735.507753492544,36695.27111501407,36695.27111501407,,True,False,False,16.496524783775385,10.664065663670463,5.832459120104922,True,68.72852233676976,42.44713141930064,31.275342952856395,36812.84985911066,36653.15014088934,100.0,36958.0,36637.0,False,False,False,False,36558.0,36551.0,36958.0,True,False,35.47990604035384,1.0,STRONG,36800.0,36842.0,36794.0,36837.0,2127.0,0.0,True,False,False
2026-04-15 09:20:00,36835.0,36891.0,36833.0,36875.0,2218.0,2026-04-15,True,46.166666666666664,64.35,18.555555555555554,36713.30391352963,0.0044042913394886,False,16.0,3.0,36748.7927293504,36701.16386534148,36701.16386534148,,True,False,False,25.59584118447674,13.65042076783172,11.94542041664502,True,81.78694158075601,55.56040147311909,39.370362459610625,36842.39117334771,36639.00882665229,100.0,36958.0,36637.0,False,False,False,False,36558.0,36551.0,36958.0,True,False,36.42604236014789,1.0,STRONG,36835.0,36891.0,36833.0,36875.0,2218.0,0.0,True,False,False
2026-04-15 09:25:00,36876.0,36939.0,36862.0,36929.0,2140.0,2026-04-15,True,77.99999999999999,67.9,28.222222222222214,36724.19431402619,0.0055768598821401,False,46.166666666666664,3.0,36765.95532655512,36708.63390254339,36708.63390254339,,True,False,False,36.74093704047118,18.268524022359617,18.472413018111567,True,96.68874172185431,69.2698482226975,49.33685771397292,36882.507377523114,36619.59262247689,100.0,36958.0,36637.0,False,False,False,False,36558.0,36551.0,36958.0,True,False,37.714599540296376,1.0,STRONG,36876.0,36939.0,36862.0,36929.0,2140.0,0.0,True,False,False
2026-04-15 09:30:00,36926.0,36935.0,36850.0,36866.0,1820.0,2026-04-15,True,108.16666666666666,71.75,30.722222222222214,36730.03271123176,0.0037018014614144,False,77.99999999999999,3.0,36775.48339069273,36713.793446722295,36713.793446722295,,True,False,False,40.02850858531019,22.62052093494973,17.40798765036046,False,75.82781456953643,71.45583700497716,56.70985081097433,36898.49232638349,36617.9076736165,100.0,36958.0,36637.0,False,False,False,False,36558.0,36551.0,36958.0,True,False,38.588305993693005,1.0,STRONG,36926.0,36935.0,36850.0,36866.0,1820.0,0.0,True,False,False
2026-04-15 09:35:00,36873.0,36973.0,36866.0,36964.0,1637.0,2026-04-15,False,143.83333333333331,76.65,32.55555555555555,36738.38759216439,0.0061410536123726,True,108.16666666666666,3.0,36793.437353483896,36721.99694027238,36721.99694027238,,True,False,False,49.965739754792594,28.089564698918306,21.87617505587429,True,97.32142857142856,80.07770086046096,64.49913416080321,36936.76205108905,36603.73794891095,100.0,36973.0,36637.0,True,False,False,False,36558.0,36551.0,36973.0,True,False,39.72396886285617,1.0,STRONG,36873.0,36973.0,36866.0,36964.0,1637.0,0.0,True,False,False
2026-04-15 09:40:00,36960.0,36984.0,36935.0,36977.0,1190.0,2026-04-15,False,161.33333333333331,78.7,27.777777777777786,36744.42494471849,0.006329533136834,False,143.83333333333331,3.0,36810.91951029495,36730.357696329025,36730.357696329025,,True,False,False,58.21894662826526,34.1154410847877,24.10350554347756,True,97.98270893371756,86.04603688487984,71.68143506882876,36971.549030339826,36594.450969660174,100.0,36984.0,36637.0,True,False,False,False,36558.0,36551.0,36984.0,True,False,40.86792772750696,1.0,STRONG,36960.0,36984.0,36935.0,36977.0,1190.0,0.0,True,False,False
2026-04-15 09:45:00,36980.0,37046.0,36964.0,37042.0,1990.0,2026-04-15,False,196.66666666666663,82.4,29.5,36756.50471217005,0.0077672044734826,False,161.33333333333331,3.0,36832.927175981145,36740.57547677725,36740.57547677725,,True,False,False,69.20685575559037,41.13372401894824,28.073131736642132,True,99.01960784313728,90.37056053763231,77.91114355842996,37017.726821883625,36579.97317811637,100.0,37046.0,36637.0,True,False,False,False,36558.0,36551.0,37046.0,True,False,42.3824762317368,1.0,STRONG,36980.0,37046.0,36964.0,37042.0,1990.0,0.0,True,False,False
2026-04-15 09:50:00,37041.0,37046.0,36983.0,37025.0,1377.0,2026-04-15,False,226.5,84.95,27.55555555555556,36763.840532550246,0.007103704718187,False,196.66666666666663,3.0,36851.2198258877,36749.90087098128,36749.90087098128,,True,False,False,75.67080899488064,48.04114101413472,27.62966798074592,False,94.08450704225352,91.60854270583938,82.47694327423311,37051.41609415061,36577.18390584939,100.0,37046.0,36637.0,False,False,False,False,36558.0,36551.0,37046.0,True,False,43.78884269995021,1.0,STRONG,37041.0,37046.0,36983.0,37025.0,1377.0,0.0,True,False,False
2026-04-15 09:55:00,37022.0,37050.0,37002.0,37040.0,1042.0,2026-04-15,False,246.5,86.85,28.388888888888896,36769.434478334406,0.0073584357634061,False,226.5,3.0,36869.198890088875,36759.41231783435,36759.41231783435,,True,False,False,81.06939561831678,54.64679193497114,26.422603683345635,False,96.09375,93.10361180389292,86.01916611745305,37083.05865540137,36578.041344598634,100.0,37050.0,36637.0,False,False,False,False,36558.0,36551.0,37050.0,True,False,45.12344821489712,1.0,STRONG,37022.0,37050.0,37002.0,37040.0,1042.0,0.0,True,False,False
2026-04-15 10:00:00,37041.0,37071.0,37022.0,37023.0,1018.0,2026-04-15,False,289.5,88.15,30.944444444444446,36774.35507729846,0.0067613673218441,False,246.5,3.0,36883.84661484232,36768.05453692175,36768.05453692175,,True,False,False,83.01906439031882,60.32124642604068,22.697817964278137,False,79.83193277310924,88.67971879363171,86.90601700951261,37106.65411313251,36584.4458868675,100.0,37071.0,36637.0,False,False,False,False,36558.0,36551.0,37071.0,True,False,46.514168110022254,1.0,STRONG,37041.0,37071.0,37022.0,37023.0,1018.0,0.0,True,False,False
