Open,High,Low,Close,Volume,trading_day,sqz_on,momentum,atr,mom_velo,vwap,price_vs_vwap,fired,mom_prev,mom_state,ema_fast,ema_slow,ema_filter,ema_macro,bullish_align,bearish_align,ema_200_up,macd_line,macd_signal,macd_hist,macd_rising,rsv,k_val,d_val,bb_upper,bb_lower,score,recent_high,recent_low,is_new_high,is_new_low,in_bull_pb_zone,in_bear_pb_zone,day_open,day_min,day_max,opening_bullish,opening_bearish,adx,timestamp,session,regime,open,high,low,close,volume,amount,bull_align,bear_align,in_pb_zone
37262.0,37269.0,37249.0,37256.0,471.0,2026-04-16,True,14.666666666666668,34.4,-5.7222222222222205,37137.4435015022,0.0031923710228734,False,18.833333333333332,2,37230.31505876112,37177.85380477759,37177.85380477759,37095.19608529247,True,False,True,23.531847136786386,27.29494265726955,-3.7630955204831698,True,64.63414634146342,53.99563732995403,52.14820165467613,37285.60853630782,37196.49146369219,33.33333333333333,37290.0,37168.0,False,False,True,False,37000.0,37000.0,37290.0,True,False,24.949365676775955,2026-04-16 00:10:00,2,STRONG,37262.0,37269.0,37249.0,37256.0,471.0,0,True,False,True
37253.0,37261.0,37245.0,37260.0,299.0,2026-04-16,True,13.0,31.4,-2.944444444444444,37137.819610742044,0.0032899182164861,False,14.666666666666668,2,37233.14502123822,37180.5727289524,37180.5727289524,37096.86030828032,True,False,True,23.10617650279164,26.449083518410227,-3.342907015618586,True,69.51219512195121,59.1678233058014,54.488076153027144,37280.805724510414,37208.99427548959,60.0,37290.0,37183.0,False,False,True,False,37000.0,37000.0,37290.0,True,False,24.211633879592203,2026-04-16 00:15:00,2,STRONG,37253.0,37261.0,37245.0,37260.0,299.0,0,True,False,True
37260.0,37280.0,37259.0,37264.0,719.0,2026-04-16,True,12.333333333333334,29.5,-2.166666666666666,37138.676318890415,0.0033744789403234,False,13.0,2,37236.081034496056,37183.28328256673,37183.28328256673,37098.499249366774,True,False,True,22.84023062979395,25.734861880289404,-2.894631250495454,True,74.39024390243902,64.24196347455953,57.73937150706918,37282.909037791775,37209.29096220822,60.0,37290.0,37195.0,False,False,True,False,37000.0,37000.0,37290.0,True,False,24.119002853145393,2026-04-16 00:20:00,2,STRONG,37260.0,37280.0,37259.0,37264.0,719.0,0,True,False,True
37264.0,37264.0,37226.0,37233.0,486.0,2026-04-16,True,4.833333333333333,30.3,-3.2777777777777786,37139.13653668667,0.0025273464077608,False,12.333333333333334,2,37235.78991534467,37184.937293599374,37184.937293599374,37099.86146551346,True,False,True,19.887708635207673,24.558404508528827,-4.670695873321154,False,36.58536585365854,55.02309762100659,56.83394716494329,37282.72267942561,37208.17732057438,33.33333333333333,37290.0,37195.0,False,False,True,False,37000.0,37000.0,37290.0,True,False,22.683053759715428,2026-04-16 00:25:00,2,STRONG,37264.0,37264.0,37226.0,37233.0,486.0,0,True,False,True
37230.0,37236.0,37188.0,37194.0,1428.0,2026-04-16,True,-3.833333333333333,30.45,-5.611111111111111,37139.86025339504,0.0014577261797858,False,4.833333333333333,0,37231.80783095936,37185.21126219156,37185.21126219156,37100.7745049423,True,False,True,14.246875627439294,22.50263637991508,-8.255760752475783,False,6.521739130434782,38.85597811076217,50.84129061804611,37286.67946132016,37201.52053867984,-20.000000000000004,37290.0,37188.0,False,True,True,False,37000.0,37000.0,37290.0,True,False,21.965785378766444,2026-04-16 00:30:00,2,STRONG,37230.0,37236.0,37188.0,37194.0,1428.0,0,True,False,True
37194.0,37218.0,37184.0,37185.0,816.0,2026-04-16,True,-22.166666666666664,31.25,-11.5,37140.20688097568,0.0012060546449799,False,-3.833333333333333,0,37227.34994229657,37185.204335562325,37185.204335562325,37101.61256956974,True,False,True,8.942626574185851,19.790634418769233,-10.848007844583382,False,1.0416666666666663,26.25120762939701,42.64459628849641,37291.556239596604,37192.943760403396,-20.000000000000004,37290.0,37184.0,False,True,False,False,37000.0,37000.0,37290.0,True,False,21.411006627808003,2026-04-16 00:35:00,2,STRONG,37194.0,37218.0,37184.0,37185.0,816.0,0,True,False,False
37184.0,37185.0,37135.0,37139.0,2217.0,2026-04-16,False,-44.83333333333333,32.1,-16.555555555555554,37140.18221624063,-3.183119118124774e-05,True,-22.166666666666664,0,37218.93566207785,37183.68943931438,37183.68943931438,37101.98458380288,True,False,True,1.0154499475684131,16.03559752452907,-15.020147576960657,False,2.7586206896551726,18.42034531614973,34.56984596438085,37305.248537887484,37170.35146211252,-20.000000000000004,37290.0,37135.0,False,True,False,False,37000.0,37000.0,37290.0,True,False,22.06290306419707,2026-04-16 00:40:00,2,STRONG,37184.0,37185.0,37135.0,37139.0,2217.0,0,True,False,False
37142.0,37146.0,37102.0,37141.0,1867.0,2026-04-16,False,-67.66666666666666,32.55,-21.277777777777775,37140.19605248849,2.1646291537375027e-05,False,-44.83333333333333,0,37211.51321807043,37182.28978556637,37182.28978556637,37102.37279689937,True,False,True,-5.047328890344943,11.819012241554269,-16.866341131899212,False,21.910112359550563,19.583600997283344,29.574430975348353,37313.81765966936,37154.38234033064,-20.000000000000004,37290.0,37102.0,False,False,False,False,37000.0,37000.0,37290.0,True,False,23.270329095574173,2026-04-16 00:45:00,2,STRONG,37142.0,37146.0,37102.0,37141.0,1867.0,0,True,False,False
37141.0,37154.0,37081.0,37095.0,2304.0,2026-04-16,False,-92.0,34.1,-23.277777777777786,37139.28971663945,-0.001192529985828,False,-67.66666666666666,0,37200.418123252835,37179.44810230643,37179.44810230643,37102.32217031922,True,False,False,-13.413293327910653,6.76767089476397,-20.18096422267462,False,7.035175879396985,15.400792627298934,24.849884901475686,37326.85865007674,37125.741349923264,-20.000000000000004,37290.0,37081.0,False,True,False,False,37000.0,37000.0,37290.0,True,False,24.72622582323491,2026-04-16 00:50:00,2,STRONG,37141.0,37154.0,37081.0,37095.0,2304.0,0,True,False,False
37095.0,37141.0,37070.0,37133.0,1864.0,2026-04-16,False,-99.66666666666666,36.55,-18.277777777777775,37139.16960075448,-0.0001661211281998,False,-92.0,0,37193.996081005505,37177.90560160078,37177.90560160078,37102.60491398758,True,False,True,-16.776666445919545,2.0633360586290976,-18.840002504548643,True,30.0,20.26719508310304,23.322321600001295,37328.64123318973,37112.35876681027,-20.000000000000004,37290.0,37070.0,False,False,False,False,37000.0,37000.0,37290.0,True,False,26.24521056405584,2026-04-16 00:55:00,2,STRONG,37095.0,37141.0,37070.0,37133.0,1864.0,0,True,False,False
37133.0,37163.0,37124.0,37151.0,1085.0,2026-04-16,False,-104.5,36.85,-12.27777777777778,37139.29820843101,0.0003150784245656,False,-99.66666666666666,0,37189.90236393259,37177.042419814214,37177.042419814214,37103.10874153638,True,False,True,-17.791155611994327,-1.9117709548904145,-15.879384657103913,True,38.57142857142858,26.368606247053496,24.33774983519946,37326.290770132306,37104.209229867694,-20.000000000000004,37290.0,37070.0,False,False,False,False,37000.0,37000.0,37290.0,True,False,26.799830081835022,2026-04-16 01:00:00,2,STRONG,37133.0,37163.0,37124.0,37151.0,1085.0,0,True,False,False
37151.0,37166.0,37143.0,37147.0,733.0,2026-04-16,False,-113.16666666666666,36.3,-7.055555555555553,37139.32927605,0.0002065391082587,False,-104.5,0,37185.81538603852,37176.039075294895,37176.039075294895,37103.52340780729,True,False,True,-18.696342696457577,-5.264778364427216,-13.431564332030362,True,39.69072164948454,30.80931138041366,26.49493700366696,37319.79077013237,37097.70922986763,-20.000000000000004,37285.0,37070.0,False,False,False,False,37000.0,37000.0,37290.0,True,False,27.200836832889593,2026-04-16 01:05:00,2,STRONG,37151.0,37166.0,37143.0,37147.0,733.0,0,True,False,False
37147.0,37155.0,37135.0,37145.0,409.0,2026-04-16,False,-109.83333333333331,35.4,-3.3888888888888906,37139.366544171186,0.0001516842195494,False,-113.16666666666666,1,37181.92914598563,37175.039146297575,37175.039146297575,37103.95795335715,True,False,True,-19.357558371870255,-8.086960399156633,-11.270597972713622,True,45.18072289156627,35.599781884653545,29.52988530635032,37317.029343416485,37090.57065658352,6.666666666666667,37285.0,37070.0,False,False,False,False,37000.0,37000.0,37290.0,True,False,27.73284793046229,2026-04-16 01:10:00,2,STRONG,37147.0,37155.0,37135.0,37145.0,409.0,0,True,False,False
37145.0,37166.0,37145.0,37148.0,365.0,2026-04-16,False,-107.5,35.5,-1.0,37139.37610581685,0.0002322035286369,False,-109.83333333333331,1,37178.69694866192,37174.13545313129,37174.13545313129,37104.374556881674,True,False,True,-19.41055259496352,-10.34831419051726,-9.06223840444626,True,52.702702702702695,41.3007554903217,33.453508694877264,37312.64125604965,37084.95874395036,6.666666666666667,37285.0,37070.0,False,False,False,False,37000.0,37000.0,37290.0,True,False,27.777871765499956,2026-04-16 01:15:00,2,STRONG,37145.0,37166.0,37145.0,37148.0,365.0,0,True,False,False
37148.0,37162.0,37142.0,37159.0,215.0,2026-04-16,False,-102.0,34.8,3.722222222222219,37139.41206754004,0.0005274163313177,False,-107.5,1,37176.82104878936,37173.639208766326,37173.639208766326,37104.91809362912,True,False,True,-18.35564773363149,-11.949780899140103,-6.4058668344913805,True,77.39130434782608,53.33093844282316,40.07931861085923,37303.23349158427,37083.26650841573,6.666666666666667,37285.0,37070.0,False,False,False,False,37000.0,37000.0,37290.0,True,False,27.88888907832492,2026-04-16 01:20:00,2,STRONG,37148.0,37162.0,37142.0,37159.0,215.0,0,True,False,False
37159.0,37180.0,37156.0,37158.0,510.0,2026-04-16,False,-99.5,35.05,3.444444444444443,37139.50976414974,0.0004978589100308,False,-102.0,1,37175.029263828466,37173.142504559626,37173.142504559626,37105.46746937431,True,False,True,-17.40205258825881,-13.043130730860232,-4.358921857398579,True,80.0,62.220625628703544,47.45975428630171,37293.09877292236,37082.50122707764,6.666666666666667,37280.0,37070.0,False,False,False,False,37000.0,37000.0,37290.0,True,False,27.24949846598285,2026-04-16 01:25:00,2,STRONG,37159.0,37180.0,37156.0,37158.0,510.0,0,True,False,False
37157.0,37180.0,37155.0,37179.0,241.0,2026-04-16,False,-88.83333333333333,34.3,6.222222222222224,37139.57315751139,0.0010615857732505,False,-99.5,1,37175.406799575874,37173.31902330437,37173.31902330437,37106.17814969449,True,False,True,-14.777319168839313,-13.387283006005218,-1.390036162834095,True,99.0909090909091,74.51072011600222,56.47674289428235,37288.26649803016,37081.933501969834,6.666666666666667,37280.0,37070.0,False,False,True,False,37000.0,37000.0,37290.0,True,False,26.683487974602624,2026-04-16 01:30:00,2,STRONG,37157.0,37180.0,37155.0,37179.0,241.0,0,True,False,True
37179.0,37187.0,37167.0,37167.0,399.0,2026-04-16,False,-72.66666666666666,33.95,9.77777777777778,37139.68268492179,0.0007355290380361,False,-88.83333333333333,1,37174.60672163736,37173.1268633088,37173.1268633088,37106.80412006366,True,False,True,-13.513553200406022,-13.415027268632144,-0.098525931773878,True,82.90598290598291,77.30914104606458,63.42087561284571,37284.16699274317,37080.433007256834,6.666666666666667,37280.0,37070.0,False,False,False,False,37000.0,37000.0,37290.0,True,False,25.861129964029004,2026-04-16 01:35:00,2,STRONG,37179.0,37187.0,37167.0,37167.0,399.0,0,True,False,False
37167.0,37167.0,37142.0,37144.0,392.0,2026-04-16,False,-53.33333333333333,33.55,15.388888888888893,37139.67982164641,0.0001163224447366,False,-72.66666666666666,1,37171.69128037843,37172.1573555825,37172.1573555825,37107.15365723748,False,True,True,-14.20067226660467,-13.569847342310986,-0.6308249242936839,False,31.746031746031743,62.12143794600778,62.987729723016045,37278.64214875132,37077.35785124868,6.666666666666667,37280.0,37070.0,False,False,False,True,37000.0,37000.0,37290.0,True,False,25.813140561496137,2026-04-16 01:40:00,2,STRONG,37167.0,37167.0,37142.0,37144.0,392.0,0,False,True,True
37148.0,37154.0,37142.0,37145.0,199.0,2026-04-16,False,-34.0,32.2,18.277777777777775,37139.70578699815,0.0001425485983171,False,-53.33333333333333,1,37169.14971997979,37171.28100273527,37171.28100273527,37107.550604159325,False,True,True,-14.500660254874674,-13.758150500860449,-0.7425097540142254,False,19.230769230769234,47.82454837429218,57.933335940707416,37265.5766388249,37078.7233611751,-46.66666666666667,37280.0,37070.0,False,False,False,True,37000.0,37000.0,37290.0,True,False,25.768578973429904,2026-04-16 01:45:00,2,STRONG,37148.0,37154.0,37142.0,37145.0,199.0,0,False,True,True
37145.0,37167.0,37145.0,37157.0,187.0,2026-04-16,False,-6.166666666666668,32.3,22.16666666666666,37139.715859825075,0.0004653815941984,False,-34.0,1,37167.99218189709,37170.79918161319,37170.79918161319,37108.02247420266,False,True,True,-13.610168310173322,-13.726569774666672,0.1164014644933519,True,42.30769230769231,45.98559635207184,53.950756077422554,37252.01459655919,37082.38540344081,-46.66666666666667,37280.0,37070.0,False,False,False,True,37000.0,37000.0,37290.0,True,False,25.13263541819359,2026-04-16 01:50:00,2,STRONG,37145.0,37167.0,37145.0,37157.0,187.0,0,False,True,True
37157.0,37161.0,37141.0,37145.0,130.0,2026-04-16,False,8.333333333333332,32.5,20.555555555555554,37139.73864312221,0.0001416638099784,False,-6.166666666666668,3,37165.8028320016,37169.966452706656,37169.966452706656,37108.41037289457,False,True,True,-13.71744157159992,-13.726583364574044,0.0091417929741233,False,8.695652173913043,33.55561495936583,47.1523757050124,37234.559794865534,37088.34020513446,6.666666666666667,37280.0,37070.0,False,False,False,True,37000.0,37000.0,37290.0,True,False,24.67012843600077,2026-04-16 01:55:00,2,STRONG,37157.0,37161.0,37141.0,37145.0,130.0,0,False,True,True
37145.0,37218.0,37126.0,37165.0,1078.0,2026-04-16,True,13.166666666666666,36.05,15.72222222222222,37139.96471711427,0.0006740793395043,False,8.333333333333332,3,37165.726371810975,37169.80361819168,37169.80361819168,37108.97345376129,False,True,True,-12.048488862841625,-13.39096446422756,1.342475601385937,True,42.391304347826086,36.50084475551925,43.60186538851469,37211.55021631028,37101.44978368972,20.000000000000004,37264.0,37070.0,False,False,False,True,37000.0,37000.0,37290.0,True,False,23.682191772330462,2026-04-16 02:00:00,2,STRONG,37145.0,37218.0,37126.0,37165.0,1078.0,0,False,True,True
37165.0,37192.0,37163.0,37183.0,301.0,2026-04-16,True,22.166666666666664,35.6,9.444444444444445,37140.055142431265,0.0011562949328977,False,13.166666666666666,3,37167.371166788915,37170.22398844192,37170.22398844192,37109.69046849846,False,True,True,-9.166452037039562,-12.544482239218592,3.37803020217903,True,61.95652173913043,44.98607041671694,44.06326706445567,37197.817804600745,37110.182195399255,20.000000000000004,37236.0,37070.0,False,False,False,False,37000.0,37000.0,37290.0,True,False,22.764822013208033,2026-04-16 02:05:00,2,STRONG,37165.0,37192.0,37163.0,37183.0,301.0,0,False,True,False
37183.0,37212.0,37173.0,37207.0,374.0,2026-04-16,True,31.666666666666664,35.15,7.777777777777778,37140.27863452489,0.0017964691684646,False,22.166666666666664,3,37171.14562409016,37171.44165410514,37171.44165410514,37110.67809565112,False,True,True,-4.891671308701916,-11.015383947562611,6.123712638860695,True,88.04347826086956,59.33853969810518,49.15502460909114,37201.26273826371,37108.037261736295,20.000000000000004,37218.0,37070.0,False,False,False,False,37000.0,37000.0,37290.0,True,False,22.498034888491205,2026-04-16 02:10:00,2,STRONG,37183.0,37212.0,37173.0,37207.0,374.0,0,False,True,False
37207.0,37222.0,37198.0,37200.0,453.0,2026-04-16,True,39.666666666666664,34.65,8.833333333333334,37140.484402115355,0.0016024453865565,False,31.666666666666664,3,37173.89340410612,37172.36648851554,37172.36648851554,37111.547690478146,True,False,True,-2.043090458129882,-9.21956879829252,7.176478340162637,True,77.08333333333334,65.25347090984522,54.521173375951186,37204.485961119,37106.314038881006,20.000000000000004,37222.0,37070.0,False,False,True,False,37000.0,37000.0,37290.0,True,False,22.522909304447968,2026-04-16 02:15:00,2,STRONG,37207.0,37222.0,37198.0,37200.0,453.0,0,True,False,True
37201.0,37212.0,37192.0,37210.0,186.0,2026-04-16,True,37.83333333333333,33.15,5.222222222222221,37140.60730563608,0.0018683780206627,False,39.666666666666664,2,37177.33235894908,37173.61150173071,37173.61150173071,37112.546304939984,True,False,True,1.0078063798282528,-7.175350577953032,8.183156957781286,True,87.5,72.66898060656527,60.570442452861805,37213.05506348536,37104.84493651464,-6.66666666666667,37222.0,37070.0,False,False,True,False,37000.0,37000.0,37290.0,True,False,22.28666214570216,2026-04-16 02:20:00,2,STRONG,37201.0,37212.0,37192.0,37210.0,186.0,0,True,False,True
37208.0,37211.0,37198.0,37201.0,105.0,2026-04-16,True,43.0,31.6,3.7777777777777786,37140.64262623279,0.0016251031080593,False,37.83333333333333,3,37179.58621061748,37174.49872252689,37174.49872252689,37113.40764066793,True,False,True,2.6704372484018677,-5.205028581688488,7.875465830090356,False,78.125,74.487653737709,65.20951288111763,37218.46446018986,37105.43553981013,20.000000000000004,37222.0,37070.0,False,False,True,False,37000.0,37000.0,37290.0,True,False,22.067289784009624,2026-04-16 02:25:00,2,STRONG,37208.0,37211.0,37198.0,37201.0,105.0,0,True,False,True
37201.0,37212.0,37198.0,37210.0,109.0,2026-04-16,True,45.83333333333333,28.65,2.055555555555555,37140.72129722994,0.0018653031053338,False,43.0,3,37182.48295142997,37175.67310871394,37175.67310871394,37114.38737214248,True,False,True,4.658953941507207,-3.23331085800723,7.892264799514437,True,87.5,78.8251024918068,69.74804275136535,37218.6616987242,37116.73830127579,20.000000000000004,37222.0,37070.0,False,False,True,False,37000.0,37000.0,37290.0,True,False,21.896365293983315,2026-04-16 02:30:00,2,STRONG,37201.0,37212.0,37198.0,37210.0,109.0,0,True,False,True
37210.0,37224.0,37208.0,37215.0,206.0,2026-04-16,False,47.83333333333333,25.9,3.3333333333333335,37140.84652464624,0.0019965477982454,True,45.83333333333333,3,37185.57981319854,37176.962514985615,37176.962514985615,37115.388492817685,True,False,True,6.563396497047506,-1.273969386996283,7.837365884043789,False,90.81632653061224,82.82217717140863,74.10608755804644,37224.18159580388,37119.41840419613,20.000000000000004,37224.0,37124.0,False,False,True,False,37000.0,37000.0,37290.0,True,False,22.130036443621965,2026-04-16 02:35:00,2,STRONG,37210.0,37224.0,37208.0,37215.0,206.0,0,True,False,True
37215.0,37216.0,37201.0,37206.0,110.0,2026-04-16,False,47.83333333333333,24.7,1.6111111111111096,37140.905125961785,0.0017526464101359,False,47.83333333333333,3,37187.52459289392,37177.91456367461,37177.91456367461,37116.29009985433,True,False,True,7.262735861106194,0.4333716626242124,6.829364198481981,False,81.63265306122449,82.42566913468059,76.8792814169245,37228.095750236906,37121.0042497631,20.000000000000004,37224.0,37126.0,False,False,True,False,37000.0,37000.0,37290.0,True,False,21.978730692247787,2026-04-16 02:40:00,2,STRONG,37215.0,37216.0,37201.0,37206.0,110.0,0,True,False,True
37205.0,37217.0,37203.0,37215.0,82.0,2026-04-16,False,50.83333333333333,24.25,1.6666666666666667,37140.938121501815,0.0019940766777592,False,47.83333333333333,3,37190.14115802511,37179.12106046119,37179.12106046119,37117.254224559954,True,False,True,8.446510703637614,2.0368570490902376,6.409653654547377,False,85.24590163934425,83.3657466362349,79.0414364900224,37232.7509796303,37123.149020369696,46.66666666666668,37224.0,37126.0,False,False,True,False,37000.0,37000.0,37290.0,True,False,21.874212569526808,2026-04-16 02:45:00,2,STRONG,37205.0,37217.0,37203.0,37215.0,82.0,0,True,False,True
37215.0,37233.0,37215.0,37228.0,113.0,2026-04-16,False,54.16666666666666,24.15,2.1111111111111094,37141.018432954006,0.0023419273546042,False,50.83333333333333,3,37193.74676202272,37180.723648642794,37180.723648642794,37118.35617257429,True,False,True,10.314177469474089,3.692321133167008,6.621856336307081,True,91.66666666666666,86.13271997971216,81.40519765325233,37238.928087940425,37125.27191205957,46.66666666666668,37233.0,37126.0,True,False,True,False,37000.0,37000.0,37290.0,True,False,22.33291535860361,2026-04-16 02:50:00,2,STRONG,37215.0,37233.0,37215.0,37228.0,113.0,0,True,False,True
37227.0,37234.0,37223.0,37234.0,44.0,2026-04-16,False,67.5,23.6,5.555555555555557,37141.20688194467,0.0024983872589352,False,61.16666666666666,3,37200.70426551066,37184.03306125384,37184.03306125384,37120.60668770858,True,False,True,13.183193318247504,6.890836641302846,6.292356676944658,False,87.5,85.04046813913133,83.15151104975526,37250.472201233264,37129.42779876673,33.33333333333334,37240.0,37126.0,False,False,True,False,37000.0,37000.0,37290.0,True,False,23.58984055646231,2026-04-16 03:00:00,2,STRONG,37227.0,37234.0,37223.0,37234.0,44.0,0,True,False,True
37234.0,37240.0,37234.0,37236.0,13.0,2026-04-16,False,68.33333333333333,22.7,4.722222222222224,37141.21691958068,0.0025519648595399,False,67.5,3,37204.065764033454,37185.736895311085,37185.736895311085,37121.75487987069,True,False,True,14.26095930581505,8.364861174205288,5.896098131609762,False,90.47619047619048,86.85237558481772,84.38513256144275,37255.74048051971,37131.95951948029,33.33333333333334,37240.0,37126.0,False,False,True,False,37000.0,37000.0,37290.0,True,False,24.357358920891173,2026-04-16 03:05:00,2,STRONG,37234.0,37240.0,37234.0,37236.0,13.0,0,True,False,True
37240.0,37242.0,37228.0,37232.0,103.0,2026-04-16,False,62.166666666666664,22.15,0.3333333333333357,37141.29302037893,0.0024422138338399,False,68.33333333333333,2,37206.72616745884,37187.25371841564,37187.25371841564,37122.85184624014,True,False,True,14.6237564834737,9.61664023605897,5.007116247414729,False,77.27272727272727,83.65915948078758,84.1431415345577,37260.22473699651,37132.77526300349,6.666666666666667,37242.0,37126.0,False,False,True,False,37000.0,37000.0,37290.0,True,False,24.65496206459245,2026-04-16 03:10:00,2,STRONG,37240.0,37242.0,37228.0,37232.0,103.0,0,True,False,True
37224.0,37232.0,37224.0,37230.0,43.0,2026-04-16,False,55.5,21.55,-4.0,37141.3240532075,0.0023875278831057,False,62.166666666666664,2,37208.94272293895,37188.655235844635,37188.655235844635,37123.917997023826,True,False,True,14.581802631400931,10.609672715127363,3.9721299162735697,False,70.73170731707317,79.35000875954945,82.54543060955496,37263.46313179499,37135.83686820501,6.666666666666667,37242.0,37126.0,False,False,True,False,37000.0,37000.0,37290.0,True,False,24.654773439875477,2026-04-16 03:15:00,2,STRONG,37224.0,37232.0,37224.0,37230.0,43.0,0,True,False,True
37230.0,37240.0,37227.0,37229.0,45.0,2026-04-16,False,46.83333333333333,20.95,-7.166666666666667,37141.3561402082,0.0023597377398107,False,55.5,2,37210.8529398019,37189.97801499727,37189.97801499727,37124.96358909324,True,False,True,14.30298633554048,11.348335439209988,2.9546508963304934,False,68.29268292682927,75.66423348197607,80.25169823369534,37263.275344874426,37144.52465512558,6.666666666666667,37242.0,37126.0,False,False,True,False,37000.0,37000.0,37290.0,True,False,24.982504495380393,2026-04-16 03:20:00,2,STRONG,37230.0,37240.0,37227.0,37229.0,45.0,0,True,False,True
37228.0,37247.0,37228.0,37247.0,58.0,2026-04-16,False,40.33333333333333,21.3,-7.277777777777779,37141.40594872295,0.002843027843987,False,46.83333333333333,2,37214.295516963626,37191.84758827605,37191.84758827605,37126.17788173908,True,False,True,15.357440960317035,12.1501565434314,3.2072844168856367,True,100.0,83.77615565465071,81.4265173740138,37264.46739203311,37153.53260796689,6.666666666666667,37247.0,37126.0,True,False,True,False,37000.0,37000.0,37290.0,True,False,25.561234803219588,2026-04-16 03:25:00,2,STRONG,37228.0,37247.0,37228.0,37247.0,58.0,0,True,False,True
37245.0,37248.0,37242.0,37242.0,68.0,2026-04-16,False,34.166666666666664,20.5,-7.111111111111112,37141.46152283769,0.0027069068647308,False,40.33333333333333,2,37216.93403915757,37193.49192964404,37193.49192964404,37127.33034062725,True,False,True,15.609706652547176,12.842066565254555,2.7676400872926195,False,81.81818181818183,83.12349770916109,81.99217748572957,37264.8308001816,37161.6691998184,6.666666666666667,37248.0,37126.0,False,False,True,False,37000.0,37000.0,37290.0,True,False,26.13822107568227,2026-04-16 03:30:00,2,STRONG,37245.0,37248.0,37242.0,37242.0,68.0,0,True,False,True
37243.0,37243.0,37228.0,37229.0,16.0,2026-04-16,False,29.666666666666664,16.15,-3.555555555555555,37141.52244636099,0.0023552495395238,False,29.999999999999996,2,37220.32927145937,37196.23265155366,37196.23265155366,37129.497650510864,True,False,True,14.491089631752402,13.630249176931676,0.8608404548207247,False,20.689655172413794,59.610937802761505,73.8827423985638,37255.29283119406,37187.407168805934,6.666666666666667,37252.0,37163.0,False,False,True,False,37000.0,37000.0,37290.0,True,False,26.37051383261774,2026-04-16 03:40:00,2,STRONG,37243.0,37243.0,37228.0,37229.0,16.0,0,True,False,True
37229.0,37245.0,37229.0,37237.0,75.0,2026-04-16,True,28.33333333333333,15.5,-1.9444444444444453,37141.58056373922,0.0025690731200044,False,29.666666666666664,2,37221.91695989181,37197.56928592895,37197.56928592895,37130.56732563016,True,False,True,14.009984611708203,13.706196263886984,0.3037883478212215,False,46.42857142857143,55.21681567803149,67.66076682505303,37253.432952450894,37194.66704754911,60.0,37252.0,37173.0,False,False,True,False,37000.0,37000.0,37290.0,True,False,26.03597472319446,2026-04-16 03:45:00,2,STRONG,37229.0,37245.0,37229.0,37237.0,75.0,0,True,False,True
37237.0,37262.0,37237.0,37245.0,264.0,2026-04-16,False,28.0,14.8,-0.6666666666666655,37141.80167966504,0.002778495271312,True,28.33333333333333,2,37224.11534466402,37199.12439130832,37199.12439130832,37131.70595920598,True,False,True,14.11156917308108,13.787270845725804,0.324298327355276,True,55.26315789473685,55.232263083599946,63.51793224456868,37255.60396929132,37196.29603070867,60.0,37262.0,37192.0,False,False,True,False,37000.0,37000.0,37290.0,True,False,26.492961707929226,2026-04-16 03:50:00,2,STRONG,37237.0,37262.0,37237.0,37245.0,264.0,0,True,False,True
37245.0,37256.0,37215.0,37215.0,251.0,2026-04-16,True,17.833333333333332,15.65,-3.944444444444444,37141.95017296004,0.0019667741381319,False,28.0,2,37223.24721660078,37199.64490306871,37199.64490306871,37132.534755631794,True,False,True,11.637180220619484,13.35725272070454,-1.720072500085056,False,0.0,36.82150872239997,54.61912440384578,37254.27649647595,37199.123503524046,60.0,37262.0,37192.0,False,False,True,False,37000.0,37000.0,37290.0,True,False,25.398606819721707,2026-04-16 03:55:00,2,STRONG,37245.0,37256.0,37215.0,37215.0,251.0,0,True,False,True
37215.0,37224.0,37185.0,37198.0,487.0,2026-04-16,True,6.499999999999998,16.6,-7.277777777777776,37142.16992311717,0.0015031452658364,False,17.833333333333332,2,37220.842719781656,37199.59097182055,37199.59097182055,37133.18615109815,True,False,True,8.209813602923532,12.32776489714834,-4.117951294224808,False,16.883116883116884,30.17537810930561,46.47120897233239,37255.65743739326,37196.54256260674,73.33333333333334,37262.0,37185.0,False,False,False,False,37000.0,37000.0,37290.0,True,False,24.301429158459193,2026-04-16 04:00:00,2,STRONG,37215.0,37224.0,37185.0,37198.0,487.0,0,True,False,False
37198.0,37212.0,37196.0,37211.0,120.0,2026-04-16,True,-2.333333333333333,16.75,-10.111111111111112,37142.23635340009,0.0018513598897395,False,6.499999999999998,0,37219.90531789769,37199.96503831824,37199.96503831824,37133.9604182514,True,False,True,6.46803276452556,11.155818470623784,-4.687785706098225,False,33.76623376623377,31.37232999494833,41.43824931320437,37254.67058771615,37198.529412283846,20.000000000000004,37262.0,37185.0,False,False,True,False,37000.0,37000.0,37290.0,True,False,23.282621330144003,2026-04-16 04:05:00,2,STRONG,37198.0,37212.0,37196.0,37211.0,120.0,0,True,False,True
37211.0,37213.0,37202.0,37212.0,63.0,2026-04-16,True,-9.5,16.6,-9.11111111111111,37142.25602276473,0.0018777528535834,False,-2.333333333333333,0,37219.15240488334,37200.354282946995,37200.354282946995,37134.72169210671,True,False,True,5.109635146181972,9.946814411503556,-4.837179265321582,False,35.064935064935064,32.60319835161058,38.49323232600644,37254.53485130858,37198.86514869142,20.000000000000004,37262.0,37185.0,False,False,True,False,37000.0,37000.0,37290.0,True,False,22.279038924267585,2026-04-16 04:10:00,2,STRONG,37211.0,37213.0,37202.0,37212.0,63.0,0,True,False,True
